start
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1 with read ROI [700:5700, 368:4368, 4368:8368] (5000, 4000, 4000) and write ROI [700:5700, 368:4368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/44880 with read ROI [120700:125700, 96368:100368, 60368:64368] (5000, 4000, 4000) and write ROI [120700:125700, 96368:100368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/58355 with read ROI [120700:125700, 96368:100368, 84368:88368] (5000, 4000, 4000) and write ROI [120700:125700, 96368:100368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/71500 with read ROI [120700:125700, 96368:100368, 104368:108368] (5000, 4000, 4000) and write ROI [120700:125700, 96368:100368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/30509 with read ROI [120700:125700, 100368:103240, 24368:28368] (5000, 2872, 4000) and write ROI [120700:125700, 100368:103240, 24368:28368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/40960 with read ROI [120700:125700, 100368:103240, 48368:52368] (5000, 2872, 4000) and write ROI [120700:125700, 100368:103240, 48368:52368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/58404 with read ROI [120700:125700, 100368:103240, 80368:84368] (5000, 2872, 4000) and write ROI [120700:125700, 100368:103240, 80368:84368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/77325 with read ROI [120700:125700, 100368:103240, 108368:111944] (5000, 2872, 3576) and write ROI [120700:125700, 100368:103240, 108368:111944] (5000, 2872, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5806 with read ROI [125700:130700, 368:4368, 24368:28368] (5000, 4000, 4000) and write ROI [125700:130700, 368:4368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10230 with read ROI [125700:130700, 368:4368, 52368:56368] (5000, 4000, 4000) and write ROI [125700:130700, 368:4368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16565 with read ROI [125700:130700, 368:4368, 80368:84368] (5000, 4000, 4000) and write ROI [125700:130700, 368:4368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12717 with read ROI [125700:130700, 4368:8368, 60368:64368] (5000, 4000, 4000) and write ROI [125700:130700, 4368:8368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/19976 with read ROI [125700:130700, 4368:8368, 88368:92368] (5000, 4000, 4000) and write ROI [125700:130700, 4368:8368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14593 with read ROI [125700:130700, 8368:12368, 64368:68368] (5000, 4000, 4000) and write ROI [125700:130700, 8368:12368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25207 with read ROI [125700:130700, 8368:12368, 100368:104368] (5000, 4000, 4000) and write ROI [125700:130700, 8368:12368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14621 with read ROI [125700:130700, 12368:16368, 60368:64368] (5000, 4000, 4000) and write ROI [125700:130700, 12368:16368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25235 with read ROI [125700:130700, 12368:16368, 96368:100368] (5000, 4000, 4000) and write ROI [125700:130700, 12368:16368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11940 with read ROI [125700:130700, 16368:20368, 44368:48368] (5000, 4000, 4000) and write ROI [125700:130700, 16368:20368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22560 with read ROI [125700:130700, 16368:20368, 84368:88368] (5000, 4000, 4000) and write ROI [125700:130700, 16368:20368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12831 with read ROI [125700:130700, 20368:24368, 44368:48368] (5000, 4000, 4000) and write ROI [125700:130700, 20368:24368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/26725 with read ROI [125700:130700, 20368:24368, 92368:96368] (5000, 4000, 4000) and write ROI [125700:130700, 20368:24368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16736 with read ROI [125700:130700, 24368:28368, 56368:60368] (5000, 4000, 4000) and write ROI [125700:130700, 24368:28368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33030 with read ROI [125700:130700, 24368:28368, 104368:108368] (5000, 4000, 4000) and write ROI [125700:130700, 24368:28368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21378 with read ROI [125700:130700, 28368:32368, 68368:72368] (5000, 4000, 4000) and write ROI [125700:130700, 28368:32368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/34773 with read ROI [125700:130700, 28368:32368, 104368:108368] (5000, 4000, 4000) and write ROI [125700:130700, 28368:32368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21411 with read ROI [125700:130700, 32368:36368, 64368:68368] (5000, 4000, 4000) and write ROI [125700:130700, 32368:36368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/38406 with read ROI [125700:130700, 32368:36368, 108368:111944] (5000, 4000, 3576) and write ROI [125700:130700, 32368:36368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/19044 with read ROI [125700:130700, 36368:40368, 52368:56368] (5000, 4000, 4000) and write ROI [125700:130700, 36368:40368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28340 with read ROI [125700:130700, 36368:40368, 80368:84368] (5000, 4000, 4000) and write ROI [125700:130700, 36368:40368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14845 with read ROI [125700:130700, 40368:44368, 32368:36368] (5000, 4000, 4000) and write ROI [125700:130700, 40368:44368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/26890 with read ROI [125700:130700, 40368:44368, 72368:76368] (5000, 4000, 4000) and write ROI [125700:130700, 40368:44368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16906 with read ROI [125700:130700, 44368:48368, 36368:40368] (5000, 4000, 4000) and write ROI [125700:130700, 44368:48368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28411 with read ROI [125700:130700, 44368:48368, 72368:76368] (5000, 4000, 4000) and write ROI [125700:130700, 44368:48368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9867 with read ROI [125700:130700, 48368:52368, 368:4368] (5000, 4000, 4000) and write ROI [125700:130700, 48368:52368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10608 with read ROI [125700:130700, 48368:52368, 4368:8368] (5000, 4000, 4000) and write ROI [125700:130700, 48368:52368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11388 with read ROI [125700:130700, 48368:52368, 8368:12368] (5000, 4000, 4000) and write ROI [125700:130700, 48368:52368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12208 with read ROI [125700:130700, 48368:52368, 12368:16368] (5000, 4000, 4000) and write ROI [125700:130700, 48368:52368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13069 with read ROI [125700:130700, 48368:52368, 16368:20368] (5000, 4000, 4000) and write ROI [125700:130700, 48368:52368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13972 with read ROI [125700:130700, 48368:52368, 20368:24368] (5000, 4000, 4000) and write ROI [125700:130700, 48368:52368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14918 with read ROI [125700:130700, 48368:52368, 24368:28368] (5000, 4000, 4000) and write ROI [125700:130700, 48368:52368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15908 with read ROI [125700:130700, 48368:52368, 28368:32368] (5000, 4000, 4000) and write ROI [125700:130700, 48368:52368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22828 with read ROI [125700:130700, 48368:52368, 52368:56368] (5000, 4000, 4000) and write ROI [125700:130700, 48368:52368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/38548 with read ROI [125700:130700, 48368:52368, 92368:96368] (5000, 4000, 4000) and write ROI [125700:130700, 48368:52368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28486 with read ROI [125700:130700, 52368:56368, 64368:68368] (5000, 4000, 4000) and write ROI [125700:130700, 52368:56368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/44446 with read ROI [125700:130700, 52368:56368, 100368:104368] (5000, 4000, 4000) and write ROI [125700:130700, 52368:56368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28525 with read ROI [125700:130700, 56368:60368, 60368:64368] (5000, 4000, 4000) and write ROI [125700:130700, 56368:60368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/50921 with read ROI [125700:130700, 56368:60368, 108368:111944] (5000, 4000, 3576) and write ROI [125700:130700, 56368:60368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22945 with read ROI [125700:130700, 60368:64368, 40368:44368] (5000, 4000, 4000) and write ROI [125700:130700, 60368:64368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/38665 with read ROI [125700:130700, 60368:64368, 80368:84368] (5000, 4000, 4000) and write ROI [125700:130700, 60368:64368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22986 with read ROI [125700:130700, 64368:68368, 36368:40368] (5000, 4000, 4000) and write ROI [125700:130700, 64368:68368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/40597 with read ROI [125700:130700, 64368:68368, 80368:84368] (5000, 4000, 4000) and write ROI [125700:130700, 64368:68368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28648 with read ROI [125700:130700, 68368:72368, 48368:52368] (5000, 4000, 4000) and write ROI [125700:130700, 68368:72368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/44608 with read ROI [125700:130700, 68368:72368, 84368:88368] (5000, 4000, 4000) and write ROI [125700:130700, 68368:72368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/30231 with read ROI [125700:130700, 72368:76368, 48368:52368] (5000, 4000, 4000) and write ROI [125700:130700, 72368:76368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/48876 with read ROI [125700:130700, 72368:76368, 88368:92368] (5000, 4000, 4000) and write ROI [125700:130700, 72368:76368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/42679 with read ROI [125700:130700, 76368:80368, 72368:76368] (5000, 4000, 4000) and write ROI [125700:130700, 76368:80368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/40817 with read ROI [125700:130700, 84368:88368, 60368:64368] (5000, 4000, 4000) and write ROI [125700:130700, 84368:88368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/51222 with read ROI [125700:130700, 84368:88368, 80368:84368] (5000, 4000, 4000) and write ROI [125700:130700, 84368:88368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/60746 with read ROI [125700:130700, 84368:88368, 96368:100368] (5000, 4000, 4000) and write ROI [125700:130700, 84368:88368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23253 with read ROI [125700:130700, 88368:92368, 12368:16368] (5000, 4000, 4000) and write ROI [125700:130700, 88368:92368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/32009 with read ROI [125700:130700, 88368:92368, 36368:40368] (5000, 4000, 4000) and write ROI [125700:130700, 88368:92368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/44833 with read ROI [125700:130700, 88368:92368, 64368:68368] (5000, 4000, 4000) and write ROI [125700:130700, 88368:92368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/60793 with read ROI [125700:130700, 88368:92368, 92368:96368] (5000, 4000, 4000) and write ROI [125700:130700, 88368:92368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23301 with read ROI [125700:130700, 92368:96368, 8368:12368] (5000, 4000, 4000) and write ROI [125700:130700, 92368:96368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33710 with read ROI [125700:130700, 92368:96368, 36368:40368] (5000, 4000, 4000) and write ROI [125700:130700, 92368:96368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/46961 with read ROI [125700:130700, 92368:96368, 64368:68368] (5000, 4000, 4000) and write ROI [125700:130700, 92368:96368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/63397 with read ROI [125700:130700, 92368:96368, 92368:96368] (5000, 4000, 4000) and write ROI [125700:130700, 92368:96368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/24676 with read ROI [125700:130700, 96368:100368, 8368:12368] (5000, 4000, 4000) and write ROI [125700:130700, 96368:100368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35470 with read ROI [125700:130700, 96368:100368, 36368:40368] (5000, 4000, 4000) and write ROI [125700:130700, 96368:100368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/49155 with read ROI [125700:130700, 96368:100368, 64368:68368] (5000, 4000, 4000) and write ROI [125700:130700, 96368:100368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/66074 with read ROI [125700:130700, 96368:100368, 92368:96368] (5000, 4000, 4000) and write ROI [125700:130700, 96368:100368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/27535 with read ROI [125700:130700, 100368:103240, 12368:16368] (5000, 2872, 4000) and write ROI [125700:130700, 100368:103240, 12368:16368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/39120 with read ROI [125700:130700, 100368:103240, 40368:44368] (5000, 2872, 4000) and write ROI [125700:130700, 100368:103240, 40368:44368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/56040 with read ROI [125700:130700, 100368:103240, 72368:76368] (5000, 2872, 4000) and write ROI [125700:130700, 100368:103240, 72368:76368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/77376 with read ROI [125700:130700, 100368:103240, 104368:108368] (5000, 2872, 4000) and write ROI [125700:130700, 100368:103240, 104368:108368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6922 with read ROI [130700:135700, 368:4368, 28368:32368] (5000, 4000, 4000) and write ROI [130700:135700, 368:4368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13621 with read ROI [130700:135700, 368:4368, 64368:68368] (5000, 4000, 4000) and write ROI [130700:135700, 368:4368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18801 with read ROI [130700:135700, 368:4368, 84368:88368] (5000, 4000, 4000) and write ROI [130700:135700, 368:4368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9543 with read ROI [130700:135700, 4368:8368, 40368:44368] (5000, 4000, 4000) and write ROI [130700:135700, 4368:8368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18828 with read ROI [130700:135700, 4368:8368, 80368:84368] (5000, 4000, 4000) and write ROI [130700:135700, 4368:8368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12773 with read ROI [130700:135700, 8368:12368, 52368:56368] (5000, 4000, 4000) and write ROI [130700:135700, 8368:12368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25236 with read ROI [130700:135700, 8368:12368, 96368:100368] (5000, 4000, 4000) and write ROI [130700:135700, 8368:12368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11941 with read ROI [130700:135700, 12368:16368, 44368:48368] (5000, 4000, 4000) and write ROI [130700:135700, 12368:16368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21286 with read ROI [130700:135700, 12368:16368, 80368:84368] (5000, 4000, 4000) and write ROI [130700:135700, 12368:16368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12832 with read ROI [130700:135700, 16368:20368, 44368:48368] (5000, 4000, 4000) and write ROI [130700:135700, 16368:20368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28211 with read ROI [130700:135700, 16368:20368, 96368:100368] (5000, 4000, 4000) and write ROI [130700:135700, 16368:20368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16737 with read ROI [130700:135700, 20368:24368, 56368:60368] (5000, 4000, 4000) and write ROI [130700:135700, 20368:24368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33031 with read ROI [130700:135700, 20368:24368, 104368:108368] (5000, 4000, 4000) and write ROI [130700:135700, 20368:24368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18978 with read ROI [130700:135700, 24368:28368, 60368:64368] (5000, 4000, 4000) and write ROI [130700:135700, 24368:28368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/31410 with read ROI [130700:135700, 24368:28368, 96368:100368] (5000, 4000, 4000) and write ROI [130700:135700, 24368:28368, 96368:100368] (5000, 4000, 4000)
