start
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10 with read ROI [700:5700, 368:4368, 12368:16368] (5000, 4000, 4000) and write ROI [700:5700, 368:4368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23402 with read ROI [135700:140700, 92368:96368, 368:4368] (5000, 4000, 4000) and write ROI [135700:140700, 92368:96368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/30562 with read ROI [135700:140700, 92368:96368, 20368:24368] (5000, 4000, 4000) and write ROI [135700:140700, 92368:96368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/39122 with read ROI [135700:140700, 92368:96368, 40368:44368] (5000, 4000, 4000) and write ROI [135700:140700, 92368:96368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/51418 with read ROI [135700:140700, 92368:96368, 64368:68368] (5000, 4000, 4000) and write ROI [135700:140700, 92368:96368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/63498 with read ROI [135700:140700, 92368:96368, 84368:88368] (5000, 4000, 4000) and write ROI [135700:140700, 92368:96368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/80381 with read ROI [135700:140700, 92368:96368, 108368:111944] (5000, 4000, 3576) and write ROI [135700:140700, 92368:96368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/32209 with read ROI [135700:140700, 96368:100368, 20368:24368] (5000, 4000, 4000) and write ROI [135700:140700, 96368:100368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/45033 with read ROI [135700:140700, 96368:100368, 48368:52368] (5000, 4000, 4000) and write ROI [135700:140700, 96368:100368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/58508 with read ROI [135700:140700, 96368:100368, 72368:76368] (5000, 4000, 4000) and write ROI [135700:140700, 96368:100368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/77429 with read ROI [135700:140700, 96368:100368, 100368:104368] (5000, 4000, 4000) and write ROI [135700:140700, 96368:100368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/32261 with read ROI [135700:140700, 100368:103240, 16368:20368] (5000, 2872, 4000) and write ROI [135700:140700, 100368:103240, 16368:20368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/45085 with read ROI [135700:140700, 100368:103240, 44368:48368] (5000, 2872, 4000) and write ROI [135700:140700, 100368:103240, 44368:48368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/61045 with read ROI [135700:140700, 100368:103240, 72368:76368] (5000, 2872, 4000) and write ROI [135700:140700, 100368:103240, 72368:76368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/80484 with read ROI [135700:140700, 100368:103240, 100368:104368] (5000, 2872, 4000) and write ROI [135700:140700, 100368:103240, 100368:104368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6418 with read ROI [140700:145700, 368:4368, 16368:20368] (5000, 4000, 4000) and write ROI [140700:145700, 368:4368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10314 with read ROI [140700:145700, 368:4368, 40368:44368] (5000, 4000, 4000) and write ROI [140700:145700, 368:4368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22534 with read ROI [140700:145700, 368:4368, 88368:92368] (5000, 4000, 4000) and write ROI [140700:145700, 368:4368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14653 with read ROI [140700:145700, 4368:8368, 56368:60368] (5000, 4000, 4000) and write ROI [140700:145700, 4368:8368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25267 with read ROI [140700:145700, 4368:8368, 92368:96368] (5000, 4000, 4000) and write ROI [140700:145700, 4368:8368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15673 with read ROI [140700:145700, 8368:12368, 56368:60368] (5000, 4000, 4000) and write ROI [140700:145700, 8368:12368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25297 with read ROI [140700:145700, 8368:12368, 88368:92368] (5000, 4000, 4000) and write ROI [140700:145700, 8368:12368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12004 with read ROI [140700:145700, 12368:16368, 36368:40368] (5000, 4000, 4000) and write ROI [140700:145700, 12368:16368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21349 with read ROI [140700:145700, 12368:16368, 72368:76368] (5000, 4000, 4000) and write ROI [140700:145700, 12368:16368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12897 with read ROI [140700:145700, 16368:20368, 36368:40368] (5000, 4000, 4000) and write ROI [140700:145700, 16368:20368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22656 with read ROI [140700:145700, 16368:20368, 72368:76368] (5000, 4000, 4000) and write ROI [140700:145700, 16368:20368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/36546 with read ROI [140700:145700, 16368:20368, 108368:111944] (5000, 4000, 3576) and write ROI [140700:145700, 16368:20368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14779 with read ROI [140700:145700, 20368:24368, 40368:44368] (5000, 4000, 4000) and write ROI [140700:145700, 20368:24368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29849 with read ROI [140700:145700, 20368:24368, 88368:92368] (5000, 4000, 4000) and write ROI [140700:145700, 20368:24368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22723 with read ROI [140700:145700, 24368:28368, 64368:68368] (5000, 4000, 4000) and write ROI [140700:145700, 24368:28368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12999 with read ROI [140700:145700, 28368:32368, 24368:28368] (5000, 4000, 4000) and write ROI [140700:145700, 28368:32368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15838 with read ROI [140700:145700, 28368:32368, 36368:40368] (5000, 4000, 4000) and write ROI [140700:145700, 28368:32368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28378 with read ROI [140700:145700, 28368:32368, 76368:80368] (5000, 4000, 4000) and write ROI [140700:145700, 28368:32368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/40369 with read ROI [140700:145700, 28368:32368, 104368:108368] (5000, 4000, 4000) and write ROI [140700:145700, 28368:32368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/26929 with read ROI [140700:145700, 32368:36368, 68368:72368] (5000, 4000, 4000) and write ROI [140700:145700, 32368:36368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/34914 with read ROI [140700:145700, 32368:36368, 88368:92368] (5000, 4000, 4000) and write ROI [140700:145700, 32368:36368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29991 with read ROI [140700:145700, 36368:40368, 72368:76368] (5000, 4000, 4000) and write ROI [140700:145700, 36368:40368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10649 with read ROI [140700:145700, 40368:44368, 368:4368] (5000, 4000, 4000) and write ROI [140700:145700, 40368:44368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11429 with read ROI [140700:145700, 40368:44368, 4368:8368] (5000, 4000, 4000) and write ROI [140700:145700, 40368:44368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12249 with read ROI [140700:145700, 40368:44368, 8368:12368] (5000, 4000, 4000) and write ROI [140700:145700, 40368:44368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13110 with read ROI [140700:145700, 40368:44368, 12368:16368] (5000, 4000, 4000) and write ROI [140700:145700, 40368:44368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14013 with read ROI [140700:145700, 40368:44368, 16368:20368] (5000, 4000, 4000) and write ROI [140700:145700, 40368:44368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14959 with read ROI [140700:145700, 40368:44368, 20368:24368] (5000, 4000, 4000) and write ROI [140700:145700, 40368:44368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15949 with read ROI [140700:145700, 40368:44368, 24368:28368] (5000, 4000, 4000) and write ROI [140700:145700, 40368:44368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18065 with read ROI [140700:145700, 40368:44368, 32368:36368] (5000, 4000, 4000) and write ROI [140700:145700, 40368:44368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33278 with read ROI [140700:145700, 40368:44368, 76368:80368] (5000, 4000, 4000) and write ROI [140700:145700, 40368:44368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20408 with read ROI [140700:145700, 44368:48368, 36368:40368] (5000, 4000, 4000) and write ROI [140700:145700, 44368:48368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35028 with read ROI [140700:145700, 44368:48368, 76368:80368] (5000, 4000, 4000) and write ROI [140700:145700, 44368:48368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/50924 with read ROI [140700:145700, 44368:48368, 108368:111944] (5000, 4000, 3576) and write ROI [140700:145700, 44368:48368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21673 with read ROI [140700:145700, 48368:52368, 36368:40368] (5000, 4000, 4000) and write ROI [140700:145700, 48368:52368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/36838 with read ROI [140700:145700, 48368:52368, 76368:80368] (5000, 4000, 4000) and write ROI [140700:145700, 48368:52368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/50964 with read ROI [140700:145700, 48368:52368, 104368:108368] (5000, 4000, 4000) and write ROI [140700:145700, 48368:52368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35109 with read ROI [140700:145700, 52368:56368, 68368:72368] (5000, 4000, 4000) and write ROI [140700:145700, 52368:56368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23031 with read ROI [140700:145700, 56368:60368, 32368:36368] (5000, 4000, 4000) and write ROI [140700:145700, 56368:60368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35151 with read ROI [140700:145700, 56368:60368, 64368:68368] (5000, 4000, 4000) and write ROI [140700:145700, 56368:60368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/55671 with read ROI [140700:145700, 56368:60368, 104368:108368] (5000, 4000, 4000) and write ROI [140700:145700, 56368:60368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/36964 with read ROI [140700:145700, 60368:64368, 64368:68368] (5000, 4000, 4000) and write ROI [140700:145700, 60368:64368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/58129 with read ROI [140700:145700, 60368:64368, 104368:108368] (5000, 4000, 4000) and write ROI [140700:145700, 60368:64368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/44698 with read ROI [140700:145700, 64368:68368, 76368:80368] (5000, 4000, 4000) and write ROI [140700:145700, 64368:68368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/30323 with read ROI [140700:145700, 68368:72368, 40368:44368] (5000, 4000, 4000) and write ROI [140700:145700, 68368:72368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/48968 with read ROI [140700:145700, 68368:72368, 80368:84368] (5000, 4000, 4000) and write ROI [140700:145700, 68368:72368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35329 with read ROI [140700:145700, 72368:76368, 48368:52368] (5000, 4000, 4000) and write ROI [140700:145700, 72368:76368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/58264 with read ROI [140700:145700, 72368:76368, 92368:96368] (5000, 4000, 4000) and write ROI [140700:145700, 72368:76368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/49061 with read ROI [140700:145700, 76368:80368, 72368:76368] (5000, 4000, 4000) and write ROI [140700:145700, 76368:80368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/32109 with read ROI [140700:145700, 84368:88368, 28368:32368] (5000, 4000, 4000) and write ROI [140700:145700, 84368:88368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/39073 with read ROI [140700:145700, 84368:88368, 44368:48368] (5000, 4000, 4000) and write ROI [140700:145700, 84368:88368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/44933 with read ROI [140700:145700, 84368:88368, 56368:60368] (5000, 4000, 4000) and write ROI [140700:145700, 84368:88368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/55993 with read ROI [140700:145700, 84368:88368, 76368:80368] (5000, 4000, 4000) and write ROI [140700:145700, 84368:88368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/66077 with read ROI [140700:145700, 84368:88368, 92368:96368] (5000, 4000, 4000) and write ROI [140700:145700, 84368:88368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/24729 with read ROI [140700:145700, 88368:92368, 4368:8368] (5000, 4000, 4000) and write ROI [140700:145700, 88368:92368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/27538 with read ROI [140700:145700, 88368:92368, 12368:16368] (5000, 4000, 4000) and write ROI [140700:145700, 88368:92368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35523 with read ROI [140700:145700, 88368:92368, 32368:36368] (5000, 4000, 4000) and write ROI [140700:145700, 88368:92368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/41014 with read ROI [140700:145700, 88368:92368, 44368:48368] (5000, 4000, 4000) and write ROI [140700:145700, 88368:92368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/53697 with read ROI [140700:145700, 88368:92368, 68368:72368] (5000, 4000, 4000) and write ROI [140700:145700, 88368:92368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/68828 with read ROI [140700:145700, 88368:92368, 92368:96368] (5000, 4000, 4000) and write ROI [140700:145700, 88368:92368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/26158 with read ROI [140700:145700, 92368:96368, 4368:8368] (5000, 4000, 4000) and write ROI [140700:145700, 92368:96368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35574 with read ROI [140700:145700, 92368:96368, 28368:32368] (5000, 4000, 4000) and write ROI [140700:145700, 92368:96368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/47114 with read ROI [140700:145700, 92368:96368, 52368:56368] (5000, 4000, 4000) and write ROI [140700:145700, 92368:96368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/60994 with read ROI [140700:145700, 92368:96368, 76368:80368] (5000, 4000, 4000) and write ROI [140700:145700, 92368:96368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/77430 with read ROI [140700:145700, 92368:96368, 100368:104368] (5000, 4000, 4000) and write ROI [140700:145700, 92368:96368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/30666 with read ROI [140700:145700, 96368:100368, 12368:16368] (5000, 4000, 4000) and write ROI [140700:145700, 96368:100368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/41117 with read ROI [140700:145700, 96368:100368, 36368:40368] (5000, 4000, 4000) and write ROI [140700:145700, 96368:100368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/56146 with read ROI [140700:145700, 96368:100368, 64368:68368] (5000, 4000, 4000) and write ROI [140700:145700, 96368:100368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/77482 with read ROI [140700:145700, 96368:100368, 96368:100368] (5000, 4000, 4000) and write ROI [140700:145700, 96368:100368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33968 with read ROI [140700:145700, 100368:103240, 16368:20368] (5000, 2872, 4000) and write ROI [140700:145700, 100368:103240, 16368:20368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/49364 with read ROI [140700:145700, 100368:103240, 48368:52368] (5000, 2872, 4000) and write ROI [140700:145700, 100368:103240, 48368:52368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/68984 with read ROI [140700:145700, 100368:103240, 80368:84368] (5000, 2872, 4000) and write ROI [140700:145700, 100368:103240, 80368:84368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4959 with read ROI [145700:150100, 368:4368, 368:4368] (4400, 4000, 4000) and write ROI [145700:150100, 368:4368, 368:4368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9603 with read ROI [145700:150100, 368:4368, 32368:36368] (4400, 4000, 4000) and write ROI [145700:150100, 368:4368, 32368:36368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21289 with read ROI [145700:150100, 368:4368, 80368:84368] (4400, 4000, 4000) and write ROI [145700:150100, 368:4368, 80368:84368] (4400, 4000, 4000)
