start
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35 with read ROI [700:5700, 368:4368, 20368:24368] (5000, 4000, 4000) and write ROI [700:5700, 368:4368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/30319 with read ROI [120700:125700, 84368:88368, 40368:44368] (5000, 4000, 4000) and write ROI [120700:125700, 84368:88368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/37049 with read ROI [120700:125700, 84368:88368, 56368:60368] (5000, 4000, 4000) and write ROI [120700:125700, 84368:88368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/44739 with read ROI [120700:125700, 84368:88368, 72368:76368] (5000, 4000, 4000) and write ROI [120700:125700, 84368:88368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/53453 with read ROI [120700:125700, 84368:88368, 88368:92368] (5000, 4000, 4000) and write ROI [120700:125700, 84368:88368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/63255 with read ROI [120700:125700, 84368:88368, 104368:108368] (5000, 4000, 4000) and write ROI [120700:125700, 84368:88368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20705 with read ROI [120700:125700, 88368:92368, 8368:12368] (5000, 4000, 4000) and write ROI [120700:125700, 88368:92368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25909 with read ROI [120700:125700, 88368:92368, 24368:28368] (5000, 4000, 4000) and write ROI [120700:125700, 88368:92368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/31961 with read ROI [120700:125700, 88368:92368, 40368:44368] (5000, 4000, 4000) and write ROI [120700:125700, 88368:92368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/38925 with read ROI [120700:125700, 88368:92368, 56368:60368] (5000, 4000, 4000) and write ROI [120700:125700, 88368:92368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/49010 with read ROI [120700:125700, 88368:92368, 76368:80368] (5000, 4000, 4000) and write ROI [120700:125700, 88368:92368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/63301 with read ROI [120700:125700, 88368:92368, 100368:104368] (5000, 4000, 4000) and write ROI [120700:125700, 88368:92368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21977 with read ROI [120700:125700, 92368:96368, 8368:12368] (5000, 4000, 4000) and write ROI [120700:125700, 92368:96368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28872 with read ROI [120700:125700, 92368:96368, 28368:32368] (5000, 4000, 4000) and write ROI [120700:125700, 92368:96368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/37142 with read ROI [120700:125700, 92368:96368, 48368:52368] (5000, 4000, 4000) and write ROI [120700:125700, 92368:96368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/46912 with read ROI [120700:125700, 92368:96368, 68368:72368] (5000, 4000, 4000) and write ROI [120700:125700, 92368:96368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/58307 with read ROI [120700:125700, 92368:96368, 88368:92368] (5000, 4000, 4000) and write ROI [120700:125700, 92368:96368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/71452 with read ROI [120700:125700, 92368:96368, 108368:111944] (5000, 4000, 3576) and write ROI [120700:125700, 92368:96368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/27435 with read ROI [120700:125700, 96368:100368, 20368:24368] (5000, 4000, 4000) and write ROI [120700:125700, 96368:100368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35420 with read ROI [120700:125700, 96368:100368, 40368:44368] (5000, 4000, 4000) and write ROI [120700:125700, 96368:100368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/42864 with read ROI [120700:125700, 96368:100368, 56368:60368] (5000, 4000, 4000) and write ROI [120700:125700, 96368:100368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/55940 with read ROI [120700:125700, 96368:100368, 80368:84368] (5000, 4000, 4000) and write ROI [120700:125700, 96368:100368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/74350 with read ROI [120700:125700, 96368:100368, 108368:111944] (5000, 4000, 3576) and write ROI [120700:125700, 96368:100368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28969 with read ROI [120700:125700, 100368:103240, 20368:24368] (5000, 2872, 4000) and write ROI [120700:125700, 100368:103240, 20368:24368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/39069 with read ROI [120700:125700, 100368:103240, 44368:48368] (5000, 2872, 4000) and write ROI [120700:125700, 100368:103240, 44368:48368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/51365 with read ROI [120700:125700, 100368:103240, 68368:72368] (5000, 2872, 4000) and write ROI [120700:125700, 100368:103240, 68368:72368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/68774 with read ROI [120700:125700, 100368:103240, 96368:100368] (5000, 2872, 4000) and write ROI [120700:125700, 100368:103240, 96368:100368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4410 with read ROI [125700:130700, 368:4368, 12368:16368] (5000, 4000, 4000) and write ROI [125700:130700, 368:4368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8120 with read ROI [125700:130700, 368:4368, 40368:44368] (5000, 4000, 4000) and write ROI [125700:130700, 368:4368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23776 with read ROI [125700:130700, 368:4368, 104368:108368] (5000, 4000, 4000) and write ROI [125700:130700, 368:4368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11036 with read ROI [125700:130700, 4368:8368, 52368:56368] (5000, 4000, 4000) and write ROI [125700:130700, 4368:8368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/26611 with read ROI [125700:130700, 4368:8368, 108368:111944] (5000, 4000, 3576) and write ROI [125700:130700, 4368:8368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16618 with read ROI [125700:130700, 8368:12368, 72368:76368] (5000, 4000, 4000) and write ROI [125700:130700, 8368:12368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5887 with read ROI [125700:130700, 12368:16368, 12368:16368] (5000, 4000, 4000) and write ROI [125700:130700, 12368:16368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7571 with read ROI [125700:130700, 12368:16368, 24368:28368] (5000, 4000, 4000) and write ROI [125700:130700, 12368:16368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8867 with read ROI [125700:130700, 12368:16368, 32368:36368] (5000, 4000, 4000) and write ROI [125700:130700, 12368:16368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15611 with read ROI [125700:130700, 12368:16368, 64368:68368] (5000, 4000, 4000) and write ROI [125700:130700, 12368:16368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28151 with read ROI [125700:130700, 12368:16368, 104368:108368] (5000, 4000, 4000) and write ROI [125700:130700, 12368:16368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18884 with read ROI [125700:130700, 16368:20368, 72368:76368] (5000, 4000, 4000) and write ROI [125700:130700, 16368:20368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11970 with read ROI [125700:130700, 20368:24368, 40368:44368] (5000, 4000, 4000) and write ROI [125700:130700, 20368:24368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20090 with read ROI [125700:130700, 20368:24368, 72368:76368] (5000, 4000, 4000) and write ROI [125700:130700, 20368:24368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13765 with read ROI [125700:130700, 24368:28368, 44368:48368] (5000, 4000, 4000) and write ROI [125700:130700, 24368:28368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22621 with read ROI [125700:130700, 24368:28368, 76368:80368] (5000, 4000, 4000) and write ROI [125700:130700, 24368:28368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14743 with read ROI [125700:130700, 28368:32368, 44368:48368] (5000, 4000, 4000) and write ROI [125700:130700, 28368:32368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22653 with read ROI [125700:130700, 28368:32368, 72368:76368] (5000, 4000, 4000) and write ROI [125700:130700, 28368:32368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10466 with read ROI [125700:130700, 32368:36368, 20368:24368] (5000, 4000, 4000) and write ROI [125700:130700, 32368:36368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13830 with read ROI [125700:130700, 32368:36368, 36368:40368] (5000, 4000, 4000) and write ROI [125700:130700, 32368:36368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/26821 with read ROI [125700:130700, 32368:36368, 80368:84368] (5000, 4000, 4000) and write ROI [125700:130700, 32368:36368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15800 with read ROI [125700:130700, 36368:40368, 40368:44368] (5000, 4000, 4000) and write ROI [125700:130700, 36368:40368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/26855 with read ROI [125700:130700, 36368:40368, 76368:80368] (5000, 4000, 4000) and write ROI [125700:130700, 36368:40368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8425 with read ROI [125700:130700, 40368:44368, 368:4368] (5000, 4000, 4000) and write ROI [125700:130700, 40368:44368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9091 with read ROI [125700:130700, 40368:44368, 4368:8368] (5000, 4000, 4000) and write ROI [125700:130700, 40368:44368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9794 with read ROI [125700:130700, 40368:44368, 8368:12368] (5000, 4000, 4000) and write ROI [125700:130700, 40368:44368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10535 with read ROI [125700:130700, 40368:44368, 12368:16368] (5000, 4000, 4000) and write ROI [125700:130700, 40368:44368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11315 with read ROI [125700:130700, 40368:44368, 16368:20368] (5000, 4000, 4000) and write ROI [125700:130700, 40368:44368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12135 with read ROI [125700:130700, 40368:44368, 20368:24368] (5000, 4000, 4000) and write ROI [125700:130700, 40368:44368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12996 with read ROI [125700:130700, 40368:44368, 24368:28368] (5000, 4000, 4000) and write ROI [125700:130700, 40368:44368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13899 with read ROI [125700:130700, 40368:44368, 28368:32368] (5000, 4000, 4000) and write ROI [125700:130700, 40368:44368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15835 with read ROI [125700:130700, 40368:44368, 36368:40368] (5000, 4000, 4000) and write ROI [125700:130700, 40368:44368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33164 with read ROI [125700:130700, 40368:44368, 88368:92368] (5000, 4000, 4000) and write ROI [125700:130700, 40368:44368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/24117 with read ROI [125700:130700, 44368:48368, 60368:64368] (5000, 4000, 4000) and write ROI [125700:130700, 44368:48368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33200 with read ROI [125700:130700, 44368:48368, 84368:88368] (5000, 4000, 4000) and write ROI [125700:130700, 44368:48368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21553 with read ROI [125700:130700, 48368:52368, 48368:52368] (5000, 4000, 4000) and write ROI [125700:130700, 48368:52368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/34948 with read ROI [125700:130700, 48368:52368, 84368:88368] (5000, 4000, 4000) and write ROI [125700:130700, 48368:52368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/27001 with read ROI [125700:130700, 52368:56368, 60368:64368] (5000, 4000, 4000) and write ROI [125700:130700, 52368:56368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/46526 with read ROI [125700:130700, 52368:56368, 104368:108368] (5000, 4000, 4000) and write ROI [125700:130700, 52368:56368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/31661 with read ROI [125700:130700, 56368:60368, 68368:72368] (5000, 4000, 4000) and write ROI [125700:130700, 56368:60368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/48710 with read ROI [125700:130700, 56368:60368, 104368:108368] (5000, 4000, 4000) and write ROI [125700:130700, 56368:60368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35065 with read ROI [125700:130700, 60368:64368, 72368:76368] (5000, 4000, 4000) and write ROI [125700:130700, 60368:64368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/53239 with read ROI [125700:130700, 60368:64368, 108368:111944] (5000, 4000, 3576) and write ROI [125700:130700, 60368:64368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21711 with read ROI [125700:130700, 64368:68368, 32368:36368] (5000, 4000, 4000) and write ROI [125700:130700, 64368:68368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/30146 with read ROI [125700:130700, 64368:68368, 56368:60368] (5000, 4000, 4000) and write ROI [125700:130700, 64368:68368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/46646 with read ROI [125700:130700, 64368:68368, 92368:96368] (5000, 4000, 4000) and write ROI [125700:130700, 64368:68368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33437 with read ROI [125700:130700, 68368:72368, 60368:64368] (5000, 4000, 4000) and write ROI [125700:130700, 68368:72368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/46688 with read ROI [125700:130700, 68368:72368, 88368:92368] (5000, 4000, 4000) and write ROI [125700:130700, 68368:72368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35191 with read ROI [125700:130700, 72368:76368, 60368:64368] (5000, 4000, 4000) and write ROI [125700:130700, 72368:76368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/55711 with read ROI [125700:130700, 72368:76368, 100368:104368] (5000, 4000, 4000) and write ROI [125700:130700, 72368:76368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/53409 with read ROI [125700:130700, 76368:80368, 92368:96368] (5000, 4000, 4000) and write ROI [125700:130700, 76368:80368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4872 with read ROI [130700:135700, 368:4368, 12368:16368] (5000, 4000, 4000) and write ROI [130700:135700, 368:4368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12718 with read ROI [130700:135700, 368:4368, 60368:64368] (5000, 4000, 4000) and write ROI [130700:135700, 368:4368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4058 with read ROI [130700:135700, 4368:8368, 368:4368] (5000, 4000, 4000) and write ROI [130700:135700, 4368:8368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4464 with read ROI [130700:135700, 4368:8368, 4368:8368] (5000, 4000, 4000) and write ROI [130700:135700, 4368:8368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4899 with read ROI [130700:135700, 4368:8368, 8368:12368] (5000, 4000, 4000) and write ROI [130700:135700, 4368:8368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5364 with read ROI [130700:135700, 4368:8368, 12368:16368] (5000, 4000, 4000) and write ROI [130700:135700, 4368:8368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5860 with read ROI [130700:135700, 4368:8368, 16368:20368] (5000, 4000, 4000) and write ROI [130700:135700, 4368:8368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6388 with read ROI [130700:135700, 4368:8368, 20368:24368] (5000, 4000, 4000) and write ROI [130700:135700, 4368:8368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6949 with read ROI [130700:135700, 4368:8368, 24368:28368] (5000, 4000, 4000) and write ROI [130700:135700, 4368:8368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7544 with read ROI [130700:135700, 4368:8368, 28368:32368] (5000, 4000, 4000) and write ROI [130700:135700, 4368:8368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8174 with read ROI [130700:135700, 4368:8368, 32368:36368] (5000, 4000, 4000) and write ROI [130700:135700, 4368:8368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14594 with read ROI [130700:135700, 4368:8368, 64368:68368] (5000, 4000, 4000) and write ROI [130700:135700, 4368:8368, 64368:68368] (5000, 4000, 4000)
