start
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/165 with read ROI [700:5700, 368:4368, 36368:40368] (5000, 4000, 4000) and write ROI [700:5700, 368:4368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5978 with read ROI [130700:135700, 20368:24368, 368:4368] (5000, 4000, 4000) and write ROI [130700:135700, 20368:24368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6506 with read ROI [130700:135700, 20368:24368, 4368:8368] (5000, 4000, 4000) and write ROI [130700:135700, 20368:24368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7067 with read ROI [130700:135700, 20368:24368, 8368:12368] (5000, 4000, 4000) and write ROI [130700:135700, 20368:24368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7662 with read ROI [130700:135700, 20368:24368, 12368:16368] (5000, 4000, 4000) and write ROI [130700:135700, 20368:24368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8292 with read ROI [130700:135700, 20368:24368, 16368:20368] (5000, 4000, 4000) and write ROI [130700:135700, 20368:24368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8958 with read ROI [130700:135700, 20368:24368, 20368:24368] (5000, 4000, 4000) and write ROI [130700:135700, 20368:24368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9661 with read ROI [130700:135700, 20368:24368, 24368:28368] (5000, 4000, 4000) and write ROI [130700:135700, 20368:24368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10402 with read ROI [130700:135700, 20368:24368, 28368:32368] (5000, 4000, 4000) and write ROI [130700:135700, 20368:24368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12002 with read ROI [130700:135700, 20368:24368, 36368:40368] (5000, 4000, 4000) and write ROI [130700:135700, 20368:24368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25326 with read ROI [130700:135700, 20368:24368, 84368:88368] (5000, 4000, 4000) and write ROI [130700:135700, 20368:24368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17850 with read ROI [130700:135700, 24368:28368, 56368:60368] (5000, 4000, 4000) and write ROI [130700:135700, 24368:28368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/34774 with read ROI [130700:135700, 24368:28368, 104368:108368] (5000, 4000, 4000) and write ROI [130700:135700, 24368:28368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21412 with read ROI [130700:135700, 28368:32368, 64368:68368] (5000, 4000, 4000) and write ROI [130700:135700, 28368:32368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/38407 with read ROI [130700:135700, 28368:32368, 108368:111944] (5000, 4000, 3576) and write ROI [130700:135700, 28368:32368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17917 with read ROI [130700:135700, 32368:36368, 48368:52368] (5000, 4000, 4000) and write ROI [130700:135700, 32368:36368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28341 with read ROI [130700:135700, 32368:36368, 80368:84368] (5000, 4000, 4000) and write ROI [130700:135700, 32368:36368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20256 with read ROI [130700:135700, 36368:40368, 52368:56368] (5000, 4000, 4000) and write ROI [130700:135700, 36368:40368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28376 with read ROI [130700:135700, 36368:40368, 76368:80368] (5000, 4000, 4000) and write ROI [130700:135700, 36368:40368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15872 with read ROI [130700:135700, 40368:44368, 32368:36368] (5000, 4000, 4000) and write ROI [130700:135700, 40368:44368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28412 with read ROI [130700:135700, 40368:44368, 72368:76368] (5000, 4000, 4000) and write ROI [130700:135700, 40368:44368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9868 with read ROI [130700:135700, 44368:48368, 368:4368] (5000, 4000, 4000) and write ROI [130700:135700, 44368:48368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10609 with read ROI [130700:135700, 44368:48368, 4368:8368] (5000, 4000, 4000) and write ROI [130700:135700, 44368:48368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11389 with read ROI [130700:135700, 44368:48368, 8368:12368] (5000, 4000, 4000) and write ROI [130700:135700, 44368:48368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12209 with read ROI [130700:135700, 44368:48368, 12368:16368] (5000, 4000, 4000) and write ROI [130700:135700, 44368:48368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13070 with read ROI [130700:135700, 44368:48368, 16368:20368] (5000, 4000, 4000) and write ROI [130700:135700, 44368:48368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13973 with read ROI [130700:135700, 44368:48368, 20368:24368] (5000, 4000, 4000) and write ROI [130700:135700, 44368:48368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14919 with read ROI [130700:135700, 44368:48368, 24368:28368] (5000, 4000, 4000) and write ROI [130700:135700, 44368:48368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15909 with read ROI [130700:135700, 44368:48368, 28368:32368] (5000, 4000, 4000) and write ROI [130700:135700, 44368:48368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18025 with read ROI [130700:135700, 44368:48368, 36368:40368] (5000, 4000, 4000) and write ROI [130700:135700, 44368:48368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33238 with read ROI [130700:135700, 44368:48368, 80368:84368] (5000, 4000, 4000) and write ROI [130700:135700, 44368:48368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/19191 with read ROI [130700:135700, 48368:52368, 36368:40368] (5000, 4000, 4000) and write ROI [130700:135700, 48368:52368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33276 with read ROI [130700:135700, 48368:52368, 76368:80368] (5000, 4000, 4000) and write ROI [130700:135700, 48368:52368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/19230 with read ROI [130700:135700, 52368:56368, 32368:36368] (5000, 4000, 4000) and write ROI [130700:135700, 52368:56368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33315 with read ROI [130700:135700, 52368:56368, 72368:76368] (5000, 4000, 4000) and write ROI [130700:135700, 52368:56368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/48711 with read ROI [130700:135700, 52368:56368, 104368:108368] (5000, 4000, 4000) and write ROI [130700:135700, 52368:56368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35066 with read ROI [130700:135700, 56368:60368, 72368:76368] (5000, 4000, 4000) and write ROI [130700:135700, 56368:60368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/50962 with read ROI [130700:135700, 56368:60368, 104368:108368] (5000, 4000, 4000) and write ROI [130700:135700, 56368:60368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/42551 with read ROI [130700:135700, 60368:64368, 84368:88368] (5000, 4000, 4000) and write ROI [130700:135700, 60368:64368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/24355 with read ROI [130700:135700, 64368:68368, 36368:40368] (5000, 4000, 4000) and write ROI [130700:135700, 64368:68368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/46689 with read ROI [130700:135700, 64368:68368, 88368:92368] (5000, 4000, 4000) and write ROI [130700:135700, 64368:68368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/31828 with read ROI [130700:135700, 68368:72368, 52368:56368] (5000, 4000, 4000) and write ROI [130700:135700, 68368:72368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/51088 with read ROI [130700:135700, 68368:72368, 92368:96368] (5000, 4000, 4000) and write ROI [130700:135700, 68368:72368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33525 with read ROI [130700:135700, 72368:76368, 52368:56368] (5000, 4000, 4000) and write ROI [130700:135700, 72368:76368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/48921 with read ROI [130700:135700, 72368:76368, 84368:88368] (5000, 4000, 4000) and write ROI [130700:135700, 72368:76368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/40772 with read ROI [130700:135700, 76368:80368, 64368:68368] (5000, 4000, 4000) and write ROI [130700:135700, 76368:80368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/63257 with read ROI [130700:135700, 76368:80368, 104368:108368] (5000, 4000, 4000) and write ROI [130700:135700, 76368:80368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13649 with read ROI [135700:140700, 368:4368, 60368:64368] (5000, 4000, 4000) and write ROI [135700:140700, 368:4368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25209 with read ROI [135700:140700, 368:4368, 100368:104368] (5000, 4000, 4000) and write ROI [135700:140700, 368:4368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10313 with read ROI [135700:140700, 4368:8368, 40368:44368] (5000, 4000, 4000) and write ROI [135700:140700, 4368:8368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17729 with read ROI [135700:140700, 4368:8368, 72368:76368] (5000, 4000, 4000) and write ROI [135700:140700, 4368:8368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4957 with read ROI [135700:140700, 8368:12368, 368:4368] (5000, 4000, 4000) and write ROI [135700:140700, 8368:12368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5422 with read ROI [135700:140700, 8368:12368, 4368:8368] (5000, 4000, 4000) and write ROI [135700:140700, 8368:12368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5918 with read ROI [135700:140700, 8368:12368, 8368:12368] (5000, 4000, 4000) and write ROI [135700:140700, 8368:12368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6446 with read ROI [135700:140700, 8368:12368, 12368:16368] (5000, 4000, 4000) and write ROI [135700:140700, 8368:12368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7007 with read ROI [135700:140700, 8368:12368, 16368:20368] (5000, 4000, 4000) and write ROI [135700:140700, 8368:12368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7602 with read ROI [135700:140700, 8368:12368, 20368:24368] (5000, 4000, 4000) and write ROI [135700:140700, 8368:12368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8232 with read ROI [135700:140700, 8368:12368, 24368:28368] (5000, 4000, 4000) and write ROI [135700:140700, 8368:12368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8898 with read ROI [135700:140700, 8368:12368, 28368:32368] (5000, 4000, 4000) and write ROI [135700:140700, 8368:12368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11122 with read ROI [135700:140700, 8368:12368, 40368:44368] (5000, 4000, 4000) and write ROI [135700:140700, 8368:12368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25266 with read ROI [135700:140700, 8368:12368, 92368:96368] (5000, 4000, 4000) and write ROI [135700:140700, 8368:12368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16707 with read ROI [135700:140700, 12368:16368, 60368:64368] (5000, 4000, 4000) and write ROI [135700:140700, 12368:16368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29752 with read ROI [135700:140700, 12368:16368, 100368:104368] (5000, 4000, 4000) and write ROI [135700:140700, 12368:16368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16738 with read ROI [135700:140700, 16368:20368, 56368:60368] (5000, 4000, 4000) and write ROI [135700:140700, 16368:20368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33032 with read ROI [135700:140700, 16368:20368, 104368:108368] (5000, 4000, 4000) and write ROI [135700:140700, 16368:20368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20155 with read ROI [135700:140700, 20368:24368, 64368:68368] (5000, 4000, 4000) and write ROI [135700:140700, 20368:24368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33064 with read ROI [135700:140700, 20368:24368, 100368:104368] (5000, 4000, 4000) and write ROI [135700:140700, 20368:24368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20188 with read ROI [135700:140700, 24368:28368, 60368:64368] (5000, 4000, 4000) and write ROI [135700:140700, 24368:28368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/36578 with read ROI [135700:140700, 24368:28368, 104368:108368] (5000, 4000, 4000) and write ROI [135700:140700, 24368:28368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/24048 with read ROI [135700:140700, 28368:32368, 68368:72368] (5000, 4000, 4000) and write ROI [135700:140700, 28368:32368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/38442 with read ROI [135700:140700, 28368:32368, 104368:108368] (5000, 4000, 4000) and write ROI [135700:140700, 28368:32368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25461 with read ROI [135700:140700, 32368:36368, 68368:72368] (5000, 4000, 4000) and write ROI [135700:140700, 32368:36368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/38477 with read ROI [135700:140700, 32368:36368, 100368:104368] (5000, 4000, 4000) and write ROI [135700:140700, 32368:36368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28413 with read ROI [135700:140700, 36368:40368, 72368:76368] (5000, 4000, 4000) and write ROI [135700:140700, 36368:40368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10610 with read ROI [135700:140700, 40368:44368, 4368:8368] (5000, 4000, 4000) and write ROI [135700:140700, 40368:44368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13071 with read ROI [135700:140700, 40368:44368, 16368:20368] (5000, 4000, 4000) and write ROI [135700:140700, 40368:44368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15910 with read ROI [135700:140700, 40368:44368, 28368:32368] (5000, 4000, 4000) and write ROI [135700:140700, 40368:44368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21555 with read ROI [135700:140700, 40368:44368, 48368:52368] (5000, 4000, 4000) and write ROI [135700:140700, 40368:44368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/38550 with read ROI [135700:140700, 40368:44368, 92368:96368] (5000, 4000, 4000) and write ROI [135700:140700, 40368:44368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/24194 with read ROI [135700:140700, 44368:48368, 52368:56368] (5000, 4000, 4000) and write ROI [135700:140700, 44368:48368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/44448 with read ROI [135700:140700, 44368:48368, 100368:104368] (5000, 4000, 4000) and write ROI [135700:140700, 44368:48368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21632 with read ROI [135700:140700, 48368:52368, 40368:44368] (5000, 4000, 4000) and write ROI [135700:140700, 48368:52368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/36797 with read ROI [135700:140700, 48368:52368, 80368:84368] (5000, 4000, 4000) and write ROI [135700:140700, 48368:52368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35067 with read ROI [135700:140700, 52368:56368, 72368:76368] (5000, 4000, 4000) and write ROI [135700:140700, 52368:56368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22988 with read ROI [135700:140700, 56368:60368, 36368:40368] (5000, 4000, 4000) and write ROI [135700:140700, 56368:60368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35108 with read ROI [135700:140700, 56368:60368, 68368:72368] (5000, 4000, 4000) and write ROI [135700:140700, 56368:60368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17145 with read ROI [135700:140700, 60368:64368, 12368:16368] (5000, 4000, 4000) and write ROI [135700:140700, 60368:64368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25734 with read ROI [135700:140700, 60368:64368, 40368:44368] (5000, 4000, 4000) and write ROI [135700:140700, 60368:64368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/44610 with read ROI [135700:140700, 60368:64368, 84368:88368] (5000, 4000, 4000) and write ROI [135700:140700, 60368:64368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18269 with read ROI [135700:140700, 64368:68368, 12368:16368] (5000, 4000, 4000) and write ROI [135700:140700, 64368:68368, 12368:16368] (5000, 4000, 4000)
