start
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/84 with read ROI [700:5700, 368:4368, 28368:32368] (5000, 4000, 4000) and write ROI [700:5700, 368:4368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21592 with read ROI [130700:135700, 48368:52368, 44368:48368] (5000, 4000, 4000) and write ROI [130700:135700, 48368:52368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/34987 with read ROI [130700:135700, 48368:52368, 80368:84368] (5000, 4000, 4000) and write ROI [130700:135700, 48368:52368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28526 with read ROI [130700:135700, 52368:56368, 60368:64368] (5000, 4000, 4000) and write ROI [130700:135700, 52368:56368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12326 with read ROI [130700:135700, 56368:60368, 368:4368] (5000, 4000, 4000) and write ROI [130700:135700, 56368:60368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14090 with read ROI [130700:135700, 56368:60368, 8368:12368] (5000, 4000, 4000) and write ROI [130700:135700, 56368:60368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16026 with read ROI [130700:135700, 56368:60368, 16368:20368] (5000, 4000, 4000) and write ROI [130700:135700, 56368:60368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18142 with read ROI [130700:135700, 56368:60368, 24368:28368] (5000, 4000, 4000) and write ROI [130700:135700, 56368:60368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20446 with read ROI [130700:135700, 56368:60368, 32368:36368] (5000, 4000, 4000) and write ROI [130700:135700, 56368:60368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33355 with read ROI [130700:135700, 56368:60368, 68368:72368] (5000, 4000, 4000) and write ROI [130700:135700, 56368:60368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21712 with read ROI [130700:135700, 60368:64368, 32368:36368] (5000, 4000, 4000) and write ROI [130700:135700, 60368:64368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33396 with read ROI [130700:135700, 60368:64368, 64368:68368] (5000, 4000, 4000) and write ROI [130700:135700, 60368:64368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/55627 with read ROI [130700:135700, 60368:64368, 108368:111944] (5000, 4000, 3576) and write ROI [130700:135700, 60368:64368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25733 with read ROI [130700:135700, 64368:68368, 40368:44368] (5000, 4000, 4000) and write ROI [130700:135700, 64368:68368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/40640 with read ROI [130700:135700, 64368:68368, 76368:80368] (5000, 4000, 4000) and write ROI [130700:135700, 64368:68368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25776 with read ROI [130700:135700, 68368:72368, 36368:40368] (5000, 4000, 4000) and write ROI [130700:135700, 68368:72368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/42636 with read ROI [130700:135700, 68368:72368, 76368:80368] (5000, 4000, 4000) and write ROI [130700:135700, 68368:72368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/31872 with read ROI [130700:135700, 72368:76368, 48368:52368] (5000, 4000, 4000) and write ROI [130700:135700, 72368:76368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/53410 with read ROI [130700:135700, 72368:76368, 92368:96368] (5000, 4000, 4000) and write ROI [130700:135700, 72368:76368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/44741 with read ROI [130700:135700, 76368:80368, 72368:76368] (5000, 4000, 4000) and write ROI [130700:135700, 76368:80368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/51223 with read ROI [130700:135700, 80368:84368, 80368:84368] (5000, 4000, 4000) and write ROI [130700:135700, 80368:84368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/55847 with read ROI [130700:135700, 80368:84368, 88368:92368] (5000, 4000, 4000) and write ROI [130700:135700, 80368:84368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/60747 with read ROI [130700:135700, 80368:84368, 96368:100368] (5000, 4000, 4000) and write ROI [130700:135700, 80368:84368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/65931 with read ROI [130700:135700, 80368:84368, 104368:108368] (5000, 4000, 4000) and write ROI [130700:135700, 80368:84368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/27389 with read ROI [130700:135700, 84368:88368, 24368:28368] (5000, 4000, 4000) and write ROI [130700:135700, 84368:88368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/30414 with read ROI [130700:135700, 84368:88368, 32368:36368] (5000, 4000, 4000) and write ROI [130700:135700, 84368:88368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33663 with read ROI [130700:135700, 84368:88368, 40368:44368] (5000, 4000, 4000) and write ROI [130700:135700, 84368:88368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/37144 with read ROI [130700:135700, 84368:88368, 48368:52368] (5000, 4000, 4000) and write ROI [130700:135700, 84368:88368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/40865 with read ROI [130700:135700, 84368:88368, 56368:60368] (5000, 4000, 4000) and write ROI [130700:135700, 84368:88368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/44834 with read ROI [130700:135700, 84368:88368, 64368:68368] (5000, 4000, 4000) and write ROI [130700:135700, 84368:88368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/49059 with read ROI [130700:135700, 84368:88368, 72368:76368] (5000, 4000, 4000) and write ROI [130700:135700, 84368:88368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/55894 with read ROI [130700:135700, 84368:88368, 84368:88368] (5000, 4000, 4000) and write ROI [130700:135700, 84368:88368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/63350 with read ROI [130700:135700, 84368:88368, 96368:100368] (5000, 4000, 4000) and write ROI [130700:135700, 84368:88368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/71454 with read ROI [130700:135700, 84368:88368, 108368:111944] (5000, 4000, 3576) and write ROI [130700:135700, 84368:88368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/24628 with read ROI [130700:135700, 88368:92368, 12368:16368] (5000, 4000, 4000) and write ROI [130700:135700, 88368:92368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/30462 with read ROI [130700:135700, 88368:92368, 28368:32368] (5000, 4000, 4000) and write ROI [130700:135700, 88368:92368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/37192 with read ROI [130700:135700, 88368:92368, 44368:48368] (5000, 4000, 4000) and write ROI [130700:135700, 88368:92368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/46962 with read ROI [130700:135700, 88368:92368, 64368:68368] (5000, 4000, 4000) and write ROI [130700:135700, 88368:92368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/63398 with read ROI [130700:135700, 88368:92368, 92368:96368] (5000, 4000, 4000) and write ROI [130700:135700, 88368:92368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/74352 with read ROI [130700:135700, 88368:92368, 108368:111944] (5000, 4000, 3576) and write ROI [130700:135700, 88368:92368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/30511 with read ROI [130700:135700, 92368:96368, 24368:28368] (5000, 4000, 4000) and write ROI [130700:135700, 92368:96368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/40962 with read ROI [130700:135700, 92368:96368, 48368:52368] (5000, 4000, 4000) and write ROI [130700:135700, 92368:96368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/53645 with read ROI [130700:135700, 92368:96368, 72368:76368] (5000, 4000, 4000) and write ROI [130700:135700, 92368:96368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/68776 with read ROI [130700:135700, 92368:96368, 96368:100368] (5000, 4000, 4000) and write ROI [130700:135700, 92368:96368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/26105 with read ROI [130700:135700, 96368:100368, 8368:12368] (5000, 4000, 4000) and write ROI [130700:135700, 96368:100368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35521 with read ROI [130700:135700, 96368:100368, 32368:36368] (5000, 4000, 4000) and write ROI [130700:135700, 96368:100368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/47061 with read ROI [130700:135700, 96368:100368, 56368:60368] (5000, 4000, 4000) and write ROI [130700:135700, 96368:100368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/60941 with read ROI [130700:135700, 96368:100368, 80368:84368] (5000, 4000, 4000) and write ROI [130700:135700, 96368:100368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/80380 with read ROI [130700:135700, 96368:100368, 108368:111944] (5000, 4000, 3576) and write ROI [130700:135700, 96368:100368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/32208 with read ROI [130700:135700, 100368:103240, 20368:24368] (5000, 2872, 4000) and write ROI [130700:135700, 100368:103240, 20368:24368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/45032 with read ROI [130700:135700, 100368:103240, 48368:52368] (5000, 2872, 4000) and write ROI [130700:135700, 100368:103240, 48368:52368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/60992 with read ROI [130700:135700, 100368:103240, 76368:80368] (5000, 2872, 4000) and write ROI [130700:135700, 100368:103240, 76368:80368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/80431 with read ROI [130700:135700, 100368:103240, 104368:108368] (5000, 2872, 4000) and write ROI [130700:135700, 100368:103240, 104368:108368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6950 with read ROI [135700:140700, 368:4368, 24368:28368] (5000, 4000, 4000) and write ROI [135700:140700, 368:4368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12746 with read ROI [135700:140700, 368:4368, 56368:60368] (5000, 4000, 4000) and write ROI [135700:140700, 368:4368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18829 with read ROI [135700:140700, 368:4368, 80368:84368] (5000, 4000, 4000) and write ROI [135700:140700, 368:4368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13677 with read ROI [135700:140700, 4368:8368, 56368:60368] (5000, 4000, 4000) and write ROI [135700:140700, 4368:8368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23859 with read ROI [135700:140700, 4368:8368, 92368:96368] (5000, 4000, 4000) and write ROI [135700:140700, 4368:8368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17758 with read ROI [135700:140700, 8368:12368, 68368:72368] (5000, 4000, 4000) and write ROI [135700:140700, 8368:12368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23888 with read ROI [135700:140700, 8368:12368, 88368:92368] (5000, 4000, 4000) and write ROI [135700:140700, 8368:12368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11972 with read ROI [135700:140700, 12368:16368, 40368:44368] (5000, 4000, 4000) and write ROI [135700:140700, 12368:16368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21317 with read ROI [135700:140700, 12368:16368, 76368:80368] (5000, 4000, 4000) and write ROI [135700:140700, 12368:16368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5979 with read ROI [135700:140700, 16368:20368, 368:4368] (5000, 4000, 4000) and write ROI [135700:140700, 16368:20368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6507 with read ROI [135700:140700, 16368:20368, 4368:8368] (5000, 4000, 4000) and write ROI [135700:140700, 16368:20368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7068 with read ROI [135700:140700, 16368:20368, 8368:12368] (5000, 4000, 4000) and write ROI [135700:140700, 16368:20368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7663 with read ROI [135700:140700, 16368:20368, 12368:16368] (5000, 4000, 4000) and write ROI [135700:140700, 16368:20368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8293 with read ROI [135700:140700, 16368:20368, 16368:20368] (5000, 4000, 4000) and write ROI [135700:140700, 16368:20368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8959 with read ROI [135700:140700, 16368:20368, 20368:24368] (5000, 4000, 4000) and write ROI [135700:140700, 16368:20368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9662 with read ROI [135700:140700, 16368:20368, 24368:28368] (5000, 4000, 4000) and write ROI [135700:140700, 16368:20368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10403 with read ROI [135700:140700, 16368:20368, 28368:32368] (5000, 4000, 4000) and write ROI [135700:140700, 16368:20368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12003 with read ROI [135700:140700, 16368:20368, 36368:40368] (5000, 4000, 4000) and write ROI [135700:140700, 16368:20368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/26758 with read ROI [135700:140700, 16368:20368, 88368:92368] (5000, 4000, 4000) and write ROI [135700:140700, 16368:20368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15735 with read ROI [135700:140700, 20368:24368, 48368:52368] (5000, 4000, 4000) and write ROI [135700:140700, 20368:24368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/26790 with read ROI [135700:140700, 20368:24368, 84368:88368] (5000, 4000, 4000) and write ROI [135700:140700, 20368:24368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17884 with read ROI [135700:140700, 24368:28368, 52368:56368] (5000, 4000, 4000) and write ROI [135700:140700, 24368:28368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/34808 with read ROI [135700:140700, 24368:28368, 100368:104368] (5000, 4000, 4000) and write ROI [135700:140700, 24368:28368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15802 with read ROI [135700:140700, 28368:32368, 40368:44368] (5000, 4000, 4000) and write ROI [135700:140700, 28368:32368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28342 with read ROI [135700:140700, 28368:32368, 80368:84368] (5000, 4000, 4000) and write ROI [135700:140700, 28368:32368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8427 with read ROI [135700:140700, 32368:36368, 368:4368] (5000, 4000, 4000) and write ROI [135700:140700, 32368:36368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10537 with read ROI [135700:140700, 32368:36368, 12368:16368] (5000, 4000, 4000) and write ROI [135700:140700, 32368:36368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12137 with read ROI [135700:140700, 32368:36368, 20368:24368] (5000, 4000, 4000) and write ROI [135700:140700, 32368:36368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14847 with read ROI [135700:140700, 32368:36368, 32368:36368] (5000, 4000, 4000) and write ROI [135700:140700, 32368:36368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/26892 with read ROI [135700:140700, 32368:36368, 72368:76368] (5000, 4000, 4000) and write ROI [135700:140700, 32368:36368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15873 with read ROI [135700:140700, 36368:40368, 32368:36368] (5000, 4000, 4000) and write ROI [135700:140700, 36368:40368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/26928 with read ROI [135700:140700, 36368:40368, 68368:72368] (5000, 4000, 4000) and write ROI [135700:140700, 36368:40368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/44373 with read ROI [135700:140700, 36368:40368, 108368:111944] (5000, 4000, 3576) and write ROI [135700:140700, 36368:40368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/26965 with read ROI [135700:140700, 40368:44368, 64368:68368] (5000, 4000, 4000) and write ROI [135700:140700, 40368:44368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/44410 with read ROI [135700:140700, 40368:44368, 104368:108368] (5000, 4000, 4000) and write ROI [135700:140700, 40368:44368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25572 with read ROI [135700:140700, 44368:48368, 56368:60368] (5000, 4000, 4000) and write ROI [135700:140700, 44368:48368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/38588 with read ROI [135700:140700, 44368:48368, 88368:92368] (5000, 4000, 4000) and write ROI [135700:140700, 44368:48368, 88368:92368] (5000, 4000, 4000)
