start
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20 with read ROI [700:5700, 368:4368, 16368:20368] (5000, 4000, 4000) and write ROI [700:5700, 368:4368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23353 with read ROI [140700:145700, 84368:88368, 4368:8368] (5000, 4000, 4000) and write ROI [140700:145700, 84368:88368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/26057 with read ROI [140700:145700, 84368:88368, 12368:16368] (5000, 4000, 4000) and write ROI [140700:145700, 84368:88368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/27488 with read ROI [140700:145700, 84368:88368, 16368:20368] (5000, 4000, 4000) and write ROI [140700:145700, 84368:88368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/30513 with read ROI [140700:145700, 84368:88368, 24368:28368] (5000, 4000, 4000) and write ROI [140700:145700, 84368:88368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35473 with read ROI [140700:145700, 84368:88368, 36368:40368] (5000, 4000, 4000) and write ROI [140700:145700, 84368:88368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/40964 with read ROI [140700:145700, 84368:88368, 48368:52368] (5000, 4000, 4000) and write ROI [140700:145700, 84368:88368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/47013 with read ROI [140700:145700, 84368:88368, 60368:64368] (5000, 4000, 4000) and write ROI [140700:145700, 84368:88368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/53647 with read ROI [140700:145700, 84368:88368, 72368:76368] (5000, 4000, 4000) and write ROI [140700:145700, 84368:88368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/60893 with read ROI [140700:145700, 84368:88368, 84368:88368] (5000, 4000, 4000) and write ROI [140700:145700, 84368:88368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23403 with read ROI [140700:145700, 88368:92368, 368:4368] (5000, 4000, 4000) and write ROI [140700:145700, 88368:92368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/30563 with read ROI [140700:145700, 88368:92368, 20368:24368] (5000, 4000, 4000) and write ROI [140700:145700, 88368:92368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/44983 with read ROI [140700:145700, 88368:92368, 52368:56368] (5000, 4000, 4000) and write ROI [140700:145700, 88368:92368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/60943 with read ROI [140700:145700, 88368:92368, 80368:84368] (5000, 4000, 4000) and write ROI [140700:145700, 88368:92368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/77379 with read ROI [140700:145700, 88368:92368, 104368:108368] (5000, 4000, 4000) and write ROI [140700:145700, 88368:92368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/30614 with read ROI [140700:145700, 92368:96368, 16368:20368] (5000, 4000, 4000) and write ROI [140700:145700, 92368:96368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/41065 with read ROI [140700:145700, 92368:96368, 40368:44368] (5000, 4000, 4000) and write ROI [140700:145700, 92368:96368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/53748 with read ROI [140700:145700, 92368:96368, 64368:68368] (5000, 4000, 4000) and write ROI [140700:145700, 92368:96368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/71654 with read ROI [140700:145700, 92368:96368, 92368:96368] (5000, 4000, 4000) and write ROI [140700:145700, 92368:96368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/27641 with read ROI [140700:145700, 96368:100368, 4368:8368] (5000, 4000, 4000) and write ROI [140700:145700, 96368:100368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/37396 with read ROI [140700:145700, 96368:100368, 28368:32368] (5000, 4000, 4000) and write ROI [140700:145700, 96368:100368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/51522 with read ROI [140700:145700, 96368:100368, 56368:60368] (5000, 4000, 4000) and write ROI [140700:145700, 96368:100368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/71706 with read ROI [140700:145700, 96368:100368, 88368:92368] (5000, 4000, 4000) and write ROI [140700:145700, 96368:100368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29179 with read ROI [140700:145700, 100368:103240, 4368:8368] (5000, 2872, 4000) and write ROI [140700:145700, 100368:103240, 4368:8368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/43123 with read ROI [140700:145700, 100368:103240, 36368:40368] (5000, 2872, 4000) and write ROI [140700:145700, 100368:103240, 36368:40368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/61099 with read ROI [140700:145700, 100368:103240, 68368:72368] (5000, 2872, 4000) and write ROI [140700:145700, 100368:103240, 68368:72368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/83619 with read ROI [140700:145700, 100368:103240, 100368:104368] (5000, 2872, 4000) and write ROI [140700:145700, 100368:103240, 100368:104368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7604 with read ROI [145700:150100, 368:4368, 20368:24368] (4400, 4000, 4000) and write ROI [145700:150100, 368:4368, 20368:24368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14654 with read ROI [145700:150100, 368:4368, 56368:60368] (4400, 4000, 4000) and write ROI [145700:150100, 368:4368, 56368:60368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25268 with read ROI [145700:150100, 368:4368, 92368:96368] (4400, 4000, 4000) and write ROI [145700:150100, 368:4368, 92368:96368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18918 with read ROI [145700:150100, 4368:8368, 68368:72368] (4400, 4000, 4000) and write ROI [145700:150100, 4368:8368, 68368:72368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29754 with read ROI [145700:150100, 4368:8368, 100368:104368] (4400, 4000, 4000) and write ROI [145700:150100, 4368:8368, 100368:104368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18949 with read ROI [145700:150100, 8368:12368, 64368:68368] (4400, 4000, 4000) and write ROI [145700:150100, 8368:12368, 64368:68368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/34745 with read ROI [145700:150100, 8368:12368, 108368:111944] (4400, 4000, 3576) and write ROI [145700:150100, 8368:12368, 108368:111944] (4400, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12898 with read ROI [145700:150100, 12368:16368, 36368:40368] (4400, 4000, 4000) and write ROI [145700:150100, 12368:16368, 36368:40368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15737 with read ROI [145700:150100, 12368:16368, 48368:52368] (4400, 4000, 4000) and write ROI [145700:150100, 12368:16368, 48368:52368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23983 with read ROI [145700:150100, 12368:16368, 76368:80368] (4400, 4000, 4000) and write ROI [145700:150100, 12368:16368, 76368:80368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/36547 with read ROI [145700:150100, 12368:16368, 108368:111944] (4400, 4000, 3576) and write ROI [145700:150100, 12368:16368, 108368:111944] (4400, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12931 with read ROI [145700:150100, 16368:20368, 32368:36368] (4400, 4000, 4000) and write ROI [145700:150100, 16368:20368, 32368:36368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25394 with read ROI [145700:150100, 16368:20368, 76368:80368] (4400, 4000, 4000) and write ROI [145700:150100, 16368:20368, 76368:80368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7764 with read ROI [145700:150100, 20368:24368, 368:4368] (4400, 4000, 4000) and write ROI [145700:150100, 20368:24368, 368:4368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8394 with read ROI [145700:150100, 20368:24368, 4368:8368] (4400, 4000, 4000) and write ROI [145700:150100, 20368:24368, 4368:8368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9763 with read ROI [145700:150100, 20368:24368, 12368:16368] (4400, 4000, 4000) and write ROI [145700:150100, 20368:24368, 12368:16368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11284 with read ROI [145700:150100, 20368:24368, 20368:24368] (4400, 4000, 4000) and write ROI [145700:150100, 20368:24368, 20368:24368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12965 with read ROI [145700:150100, 20368:24368, 28368:32368] (4400, 4000, 4000) and write ROI [145700:150100, 20368:24368, 28368:32368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/19048 with read ROI [145700:150100, 20368:24368, 52368:56368] (4400, 4000, 4000) and write ROI [145700:150100, 20368:24368, 52368:56368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/36614 with read ROI [145700:150100, 20368:24368, 100368:104368] (4400, 4000, 4000) and write ROI [145700:150100, 20368:24368, 100368:104368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25463 with read ROI [145700:150100, 24368:28368, 68368:72368] (4400, 4000, 4000) and write ROI [145700:150100, 24368:28368, 68368:72368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9131 with read ROI [145700:150100, 28368:32368, 368:4368] (4400, 4000, 4000) and write ROI [145700:150100, 28368:32368, 368:4368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9834 with read ROI [145700:150100, 28368:32368, 4368:8368] (4400, 4000, 4000) and write ROI [145700:150100, 28368:32368, 4368:8368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11355 with read ROI [145700:150100, 28368:32368, 12368:16368] (4400, 4000, 4000) and write ROI [145700:150100, 28368:32368, 12368:16368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13036 with read ROI [145700:150100, 28368:32368, 20368:24368] (4400, 4000, 4000) and write ROI [145700:150100, 28368:32368, 20368:24368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14885 with read ROI [145700:150100, 28368:32368, 28368:32368] (4400, 4000, 4000) and write ROI [145700:150100, 28368:32368, 28368:32368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/19119 with read ROI [145700:150100, 28368:32368, 44368:48368] (4400, 4000, 4000) and write ROI [145700:150100, 28368:32368, 44368:48368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/38515 with read ROI [145700:150100, 28368:32368, 96368:100368] (4400, 4000, 4000) and write ROI [145700:150100, 28368:32368, 96368:100368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22832 with read ROI [145700:150100, 32368:36368, 52368:56368] (4400, 4000, 4000) and write ROI [145700:150100, 32368:36368, 52368:56368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/46492 with read ROI [145700:150100, 32368:36368, 108368:111944] (4400, 4000, 3576) and write ROI [145700:150100, 32368:36368, 108368:111944] (4400, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16985 with read ROI [145700:150100, 36368:40368, 28368:32368] (4400, 4000, 4000) and write ROI [145700:150100, 36368:40368, 28368:32368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28490 with read ROI [145700:150100, 36368:40368, 64368:68368] (4400, 4000, 4000) and write ROI [145700:150100, 36368:40368, 64368:68368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/46530 with read ROI [145700:150100, 36368:40368, 104368:108368] (4400, 4000, 4000) and write ROI [145700:150100, 36368:40368, 104368:108368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/24235 with read ROI [145700:150100, 40368:44368, 48368:52368] (4400, 4000, 4000) and write ROI [145700:150100, 40368:44368, 48368:52368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/40520 with read ROI [145700:150100, 40368:44368, 88368:92368] (4400, 4000, 4000) and write ROI [145700:150100, 40368:44368, 88368:92368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/27084 with read ROI [145700:150100, 44368:48368, 52368:56368] (4400, 4000, 4000) and write ROI [145700:150100, 44368:48368, 52368:56368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/53243 with read ROI [145700:150100, 44368:48368, 108368:111944] (4400, 4000, 3576) and write ROI [145700:150100, 44368:48368, 108368:111944] (4400, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13231 with read ROI [145700:150100, 48368:52368, 368:4368] (4400, 4000, 4000) and write ROI [145700:150100, 48368:52368, 368:4368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14134 with read ROI [145700:150100, 48368:52368, 4368:8368] (4400, 4000, 4000) and write ROI [145700:150100, 48368:52368, 4368:8368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15080 with read ROI [145700:150100, 48368:52368, 8368:12368] (4400, 4000, 4000) and write ROI [145700:150100, 48368:52368, 8368:12368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16070 with read ROI [145700:150100, 48368:52368, 12368:16368] (4400, 4000, 4000) and write ROI [145700:150100, 48368:52368, 12368:16368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17105 with read ROI [145700:150100, 48368:52368, 16368:20368] (4400, 4000, 4000) and write ROI [145700:150100, 48368:52368, 16368:20368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18186 with read ROI [145700:150100, 48368:52368, 20368:24368] (4400, 4000, 4000) and write ROI [145700:150100, 48368:52368, 20368:24368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/19314 with read ROI [145700:150100, 48368:52368, 24368:28368] (4400, 4000, 4000) and write ROI [145700:150100, 48368:52368, 24368:28368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20490 with read ROI [145700:150100, 48368:52368, 28368:32368] (4400, 4000, 4000) and write ROI [145700:150100, 48368:52368, 28368:32368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28610 with read ROI [145700:150100, 48368:52368, 52368:56368] (4400, 4000, 4000) and write ROI [145700:150100, 48368:52368, 52368:56368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/46650 with read ROI [145700:150100, 48368:52368, 92368:96368] (4400, 4000, 4000) and write ROI [145700:150100, 48368:52368, 92368:96368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/27167 with read ROI [145700:150100, 52368:56368, 44368:48368] (4400, 4000, 4000) and write ROI [145700:150100, 52368:56368, 44368:48368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/44612 with read ROI [145700:150100, 52368:56368, 84368:88368] (4400, 4000, 4000) and write ROI [145700:150100, 52368:56368, 84368:88368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15165 with read ROI [145700:150100, 56368:60368, 368:4368] (4400, 4000, 4000) and write ROI [145700:150100, 56368:60368, 368:4368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16155 with read ROI [145700:150100, 56368:60368, 4368:8368] (4400, 4000, 4000) and write ROI [145700:150100, 56368:60368, 4368:8368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17190 with read ROI [145700:150100, 56368:60368, 8368:12368] (4400, 4000, 4000) and write ROI [145700:150100, 56368:60368, 8368:12368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18271 with read ROI [145700:150100, 56368:60368, 12368:16368] (4400, 4000, 4000) and write ROI [145700:150100, 56368:60368, 12368:16368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/19399 with read ROI [145700:150100, 56368:60368, 16368:20368] (4400, 4000, 4000) and write ROI [145700:150100, 56368:60368, 16368:20368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20575 with read ROI [145700:150100, 56368:60368, 20368:24368] (4400, 4000, 4000) and write ROI [145700:150100, 56368:60368, 20368:24368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23075 with read ROI [145700:150100, 56368:60368, 28368:32368] (4400, 4000, 4000) and write ROI [145700:150100, 56368:60368, 28368:32368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/31831 with read ROI [145700:150100, 56368:60368, 52368:56368] (4400, 4000, 4000) and write ROI [145700:150100, 56368:60368, 52368:56368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/51091 with read ROI [145700:150100, 56368:60368, 92368:96368] (4400, 4000, 4000) and write ROI [145700:150100, 56368:60368, 92368:96368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35239 with read ROI [145700:150100, 60368:64368, 56368:60368] (4400, 4000, 4000) and write ROI [145700:150100, 60368:64368, 56368:60368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/53413 with read ROI [145700:150100, 60368:64368, 92368:96368] (4400, 4000, 4000) and write ROI [145700:150100, 60368:64368, 92368:96368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/38884 with read ROI [145700:150100, 64368:68368, 60368:64368] (4400, 4000, 4000) and write ROI [145700:150100, 64368:68368, 60368:64368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/63260 with read ROI [145700:150100, 64368:68368, 104368:108368] (4400, 4000, 4000) and write ROI [145700:150100, 64368:68368, 104368:108368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/46870 with read ROI [145700:150100, 68368:72368, 72368:76368] (4400, 4000, 4000) and write ROI [145700:150100, 68368:72368, 72368:76368] (4400, 4000, 4000)
