start
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/120 with read ROI [700:5700, 368:4368, 32368:36368] (5000, 4000, 4000) and write ROI [700:5700, 368:4368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/38836 with read ROI [130700:135700, 72368:76368, 64368:68368] (5000, 4000, 4000) and write ROI [130700:135700, 72368:76368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/60656 with read ROI [130700:135700, 72368:76368, 104368:108368] (5000, 4000, 4000) and write ROI [130700:135700, 72368:76368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/58216 with read ROI [130700:135700, 76368:80368, 96368:100368] (5000, 4000, 4000) and write ROI [130700:135700, 76368:80368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/83512 with read ROI [130700:135700, 100368:103240, 108368:111944] (5000, 2872, 3576) and write ROI [130700:135700, 100368:103240, 108368:111944] (5000, 2872, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10285 with read ROI [135700:140700, 368:4368, 44368:48368] (5000, 4000, 4000) and write ROI [135700:140700, 368:4368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22505 with read ROI [135700:140700, 368:4368, 92368:96368] (5000, 4000, 4000) and write ROI [135700:140700, 368:4368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16648 with read ROI [135700:140700, 4368:8368, 68368:72368] (5000, 4000, 4000) and write ROI [135700:140700, 4368:8368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29693 with read ROI [135700:140700, 4368:8368, 108368:111944] (5000, 4000, 3576) and write ROI [135700:140700, 4368:8368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13706 with read ROI [135700:140700, 8368:12368, 52368:56368] (5000, 4000, 4000) and write ROI [135700:140700, 8368:12368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/26697 with read ROI [135700:140700, 8368:12368, 96368:100368] (5000, 4000, 4000) and write ROI [135700:140700, 8368:12368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11152 with read ROI [135700:140700, 12368:16368, 36368:40368] (5000, 4000, 4000) and write ROI [135700:140700, 12368:16368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/31348 with read ROI [135700:140700, 12368:16368, 104368:108368] (5000, 4000, 4000) and write ROI [135700:140700, 12368:16368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20123 with read ROI [135700:140700, 16368:20368, 68368:72368] (5000, 4000, 4000) and write ROI [135700:140700, 16368:20368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/34743 with read ROI [135700:140700, 16368:20368, 108368:111944] (5000, 4000, 3576) and write ROI [135700:140700, 16368:20368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21380 with read ROI [135700:140700, 20368:24368, 68368:72368] (5000, 4000, 4000) and write ROI [135700:140700, 20368:24368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/34775 with read ROI [135700:140700, 20368:24368, 104368:108368] (5000, 4000, 4000) and write ROI [135700:140700, 20368:24368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22688 with read ROI [135700:140700, 24368:28368, 68368:72368] (5000, 4000, 4000) and write ROI [135700:140700, 24368:28368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9058 with read ROI [135700:140700, 28368:32368, 8368:12368] (5000, 4000, 4000) and write ROI [135700:140700, 28368:32368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10502 with read ROI [135700:140700, 28368:32368, 16368:20368] (5000, 4000, 4000) and write ROI [135700:140700, 28368:32368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12102 with read ROI [135700:140700, 28368:32368, 24368:28368] (5000, 4000, 4000) and write ROI [135700:140700, 28368:32368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14812 with read ROI [135700:140700, 28368:32368, 36368:40368] (5000, 4000, 4000) and write ROI [135700:140700, 28368:32368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29882 with read ROI [135700:140700, 28368:32368, 84368:88368] (5000, 4000, 4000) and write ROI [135700:140700, 28368:32368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9796 with read ROI [135700:140700, 32368:36368, 8368:12368] (5000, 4000, 4000) and write ROI [135700:140700, 32368:36368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12998 with read ROI [135700:140700, 32368:36368, 24368:28368] (5000, 4000, 4000) and write ROI [135700:140700, 32368:36368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15837 with read ROI [135700:140700, 32368:36368, 36368:40368] (5000, 4000, 4000) and write ROI [135700:140700, 32368:36368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/34877 with read ROI [135700:140700, 32368:36368, 92368:96368] (5000, 4000, 4000) and write ROI [135700:140700, 32368:36368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22793 with read ROI [135700:140700, 36368:40368, 56368:60368] (5000, 4000, 4000) and write ROI [135700:140700, 36368:40368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/36683 with read ROI [135700:140700, 36368:40368, 92368:96368] (5000, 4000, 4000) and write ROI [135700:140700, 36368:40368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25534 with read ROI [135700:140700, 40368:44368, 60368:64368] (5000, 4000, 4000) and write ROI [135700:140700, 40368:44368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/46490 with read ROI [135700:140700, 40368:44368, 108368:111944] (5000, 4000, 3576) and write ROI [135700:140700, 40368:44368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14012 with read ROI [135700:140700, 44368:48368, 16368:20368] (5000, 4000, 4000) and write ROI [135700:140700, 44368:48368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15948 with read ROI [135700:140700, 44368:48368, 24368:28368] (5000, 4000, 4000) and write ROI [135700:140700, 44368:48368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18064 with read ROI [135700:140700, 44368:48368, 32368:36368] (5000, 4000, 4000) and write ROI [135700:140700, 44368:48368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/31624 with read ROI [135700:140700, 44368:48368, 72368:76368] (5000, 4000, 4000) and write ROI [135700:140700, 44368:48368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20407 with read ROI [135700:140700, 48368:52368, 36368:40368] (5000, 4000, 4000) and write ROI [135700:140700, 48368:52368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35027 with read ROI [135700:140700, 48368:52368, 76368:80368] (5000, 4000, 4000) and write ROI [135700:140700, 48368:52368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12327 with read ROI [135700:140700, 52368:56368, 368:4368] (5000, 4000, 4000) and write ROI [135700:140700, 52368:56368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14091 with read ROI [135700:140700, 52368:56368, 8368:12368] (5000, 4000, 4000) and write ROI [135700:140700, 52368:56368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16027 with read ROI [135700:140700, 52368:56368, 16368:20368] (5000, 4000, 4000) and write ROI [135700:140700, 52368:56368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18143 with read ROI [135700:140700, 52368:56368, 24368:28368] (5000, 4000, 4000) and write ROI [135700:140700, 52368:56368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20447 with read ROI [135700:140700, 52368:56368, 32368:36368] (5000, 4000, 4000) and write ROI [135700:140700, 52368:56368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25651 with read ROI [135700:140700, 52368:56368, 48368:52368] (5000, 4000, 4000) and write ROI [135700:140700, 52368:56368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/48752 with read ROI [135700:140700, 52368:56368, 100368:104368] (5000, 4000, 4000) and write ROI [135700:140700, 52368:56368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/38708 with read ROI [135700:140700, 56368:60368, 76368:80368] (5000, 4000, 4000) and write ROI [135700:140700, 56368:60368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/55628 with read ROI [135700:140700, 56368:60368, 108368:111944] (5000, 4000, 3576) and write ROI [135700:140700, 56368:60368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15120 with read ROI [135700:140700, 60368:64368, 4368:8368] (5000, 4000, 4000) and write ROI [135700:140700, 60368:64368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20530 with read ROI [135700:140700, 60368:64368, 24368:28368] (5000, 4000, 4000) and write ROI [135700:140700, 60368:64368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23030 with read ROI [135700:140700, 60368:64368, 32368:36368] (5000, 4000, 4000) and write ROI [135700:140700, 60368:64368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35150 with read ROI [135700:140700, 60368:64368, 64368:68368] (5000, 4000, 4000) and write ROI [135700:140700, 60368:64368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/55670 with read ROI [135700:140700, 60368:64368, 104368:108368] (5000, 4000, 4000) and write ROI [135700:140700, 60368:64368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/40684 with read ROI [135700:140700, 64368:68368, 72368:76368] (5000, 4000, 4000) and write ROI [135700:140700, 64368:68368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25821 with read ROI [135700:140700, 68368:72368, 32368:36368] (5000, 4000, 4000) and write ROI [135700:140700, 68368:72368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/42681 with read ROI [135700:140700, 68368:72368, 72368:76368] (5000, 4000, 4000) and write ROI [135700:140700, 68368:72368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/63213 with read ROI [135700:140700, 68368:72368, 108368:111944] (5000, 4000, 3576) and write ROI [135700:140700, 68368:72368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25866 with read ROI [135700:140700, 72368:76368, 28368:32368] (5000, 4000, 4000) and write ROI [135700:140700, 72368:76368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28782 with read ROI [135700:140700, 72368:76368, 36368:40368] (5000, 4000, 4000) and write ROI [135700:140700, 72368:76368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/46822 with read ROI [135700:140700, 72368:76368, 76368:80368] (5000, 4000, 4000) and write ROI [135700:140700, 72368:76368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33617 with read ROI [135700:140700, 76368:80368, 44368:48368] (5000, 4000, 4000) and write ROI [135700:140700, 76368:80368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/51224 with read ROI [135700:140700, 76368:80368, 80368:84368] (5000, 4000, 4000) and write ROI [135700:140700, 76368:80368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/41064 with read ROI [135700:140700, 96368:100368, 40368:44368] (5000, 4000, 4000) and write ROI [135700:140700, 96368:100368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/63549 with read ROI [135700:140700, 96368:100368, 80368:84368] (5000, 4000, 4000) and write ROI [135700:140700, 96368:100368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/83513 with read ROI [135700:140700, 96368:100368, 108368:111944] (5000, 4000, 3576) and write ROI [135700:140700, 96368:100368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35625 with read ROI [135700:140700, 100368:103240, 24368:28368] (5000, 2872, 4000) and write ROI [135700:140700, 100368:103240, 24368:28368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/49310 with read ROI [135700:140700, 100368:103240, 52368:56368] (5000, 2872, 4000) and write ROI [135700:140700, 100368:103240, 52368:56368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/66229 with read ROI [135700:140700, 100368:103240, 80368:84368] (5000, 2872, 4000) and write ROI [135700:140700, 100368:103240, 80368:84368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/86725 with read ROI [135700:140700, 100368:103240, 108368:111944] (5000, 2872, 3576) and write ROI [135700:140700, 100368:103240, 108368:111944] (5000, 2872, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7574 with read ROI [140700:145700, 368:4368, 24368:28368] (5000, 4000, 4000) and write ROI [140700:145700, 368:4368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12775 with read ROI [140700:145700, 368:4368, 52368:56368] (5000, 4000, 4000) and write ROI [140700:145700, 368:4368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20034 with read ROI [140700:145700, 368:4368, 80368:84368] (5000, 4000, 4000) and write ROI [140700:145700, 368:4368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12804 with read ROI [140700:145700, 4368:8368, 48368:52368] (5000, 4000, 4000) and write ROI [140700:145700, 4368:8368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23889 with read ROI [140700:145700, 4368:8368, 88368:92368] (5000, 4000, 4000) and write ROI [140700:145700, 4368:8368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5453 with read ROI [140700:145700, 8368:12368, 368:4368] (5000, 4000, 4000) and write ROI [140700:145700, 8368:12368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5949 with read ROI [140700:145700, 8368:12368, 4368:8368] (5000, 4000, 4000) and write ROI [140700:145700, 8368:12368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6477 with read ROI [140700:145700, 8368:12368, 8368:12368] (5000, 4000, 4000) and write ROI [140700:145700, 8368:12368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7038 with read ROI [140700:145700, 8368:12368, 12368:16368] (5000, 4000, 4000) and write ROI [140700:145700, 8368:12368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7633 with read ROI [140700:145700, 8368:12368, 16368:20368] (5000, 4000, 4000) and write ROI [140700:145700, 8368:12368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8263 with read ROI [140700:145700, 8368:12368, 20368:24368] (5000, 4000, 4000) and write ROI [140700:145700, 8368:12368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8929 with read ROI [140700:145700, 8368:12368, 24368:28368] (5000, 4000, 4000) and write ROI [140700:145700, 8368:12368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9632 with read ROI [140700:145700, 8368:12368, 28368:32368] (5000, 4000, 4000) and write ROI [140700:145700, 8368:12368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16708 with read ROI [140700:145700, 8368:12368, 60368:64368] (5000, 4000, 4000) and write ROI [140700:145700, 8368:12368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28213 with read ROI [140700:145700, 8368:12368, 96368:100368] (5000, 4000, 4000) and write ROI [140700:145700, 8368:12368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16739 with read ROI [140700:145700, 12368:16368, 56368:60368] (5000, 4000, 4000) and write ROI [140700:145700, 12368:16368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/34744 with read ROI [140700:145700, 12368:16368, 108368:111944] (5000, 4000, 3576) and write ROI [140700:145700, 12368:16368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13800 with read ROI [140700:145700, 16368:20368, 40368:44368] (5000, 4000, 4000) and write ROI [140700:145700, 16368:20368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28276 with read ROI [140700:145700, 16368:20368, 88368:92368] (5000, 4000, 4000) and write ROI [140700:145700, 16368:20368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21414 with read ROI [140700:145700, 20368:24368, 64368:68368] (5000, 4000, 4000) and write ROI [140700:145700, 20368:24368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/34809 with read ROI [140700:145700, 20368:24368, 100368:104368] (5000, 4000, 4000) and write ROI [140700:145700, 20368:24368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/24049 with read ROI [140700:145700, 24368:28368, 68368:72368] (5000, 4000, 4000) and write ROI [140700:145700, 24368:28368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8428 with read ROI [140700:145700, 28368:32368, 368:4368] (5000, 4000, 4000) and write ROI [140700:145700, 28368:32368, 368:4368] (5000, 4000, 4000)
