start
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4 with read ROI [700:5700, 368:4368, 8368:12368] (5000, 4000, 4000) and write ROI [700:5700, 368:4368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/37193 with read ROI [135700:140700, 84368:88368, 44368:48368] (5000, 4000, 4000) and write ROI [135700:140700, 84368:88368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/42867 with read ROI [135700:140700, 84368:88368, 56368:60368] (5000, 4000, 4000) and write ROI [135700:140700, 84368:88368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/51319 with read ROI [135700:140700, 84368:88368, 72368:76368] (5000, 4000, 4000) and write ROI [135700:140700, 84368:88368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/63399 with read ROI [135700:140700, 84368:88368, 92368:96368] (5000, 4000, 4000) and write ROI [135700:140700, 84368:88368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/74353 with read ROI [135700:140700, 84368:88368, 108368:111944] (5000, 4000, 3576) and write ROI [135700:140700, 84368:88368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/24678 with read ROI [135700:140700, 88368:92368, 8368:12368] (5000, 4000, 4000) and write ROI [135700:140700, 88368:92368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/30512 with read ROI [135700:140700, 88368:92368, 24368:28368] (5000, 4000, 4000) and write ROI [135700:140700, 88368:92368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/37242 with read ROI [135700:140700, 88368:92368, 40368:44368] (5000, 4000, 4000) and write ROI [135700:140700, 88368:92368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/47012 with read ROI [135700:140700, 88368:92368, 60368:64368] (5000, 4000, 4000) and write ROI [135700:140700, 88368:92368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/55992 with read ROI [135700:140700, 88368:92368, 76368:80368] (5000, 4000, 4000) and write ROI [135700:140700, 88368:92368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/68777 with read ROI [135700:140700, 88368:92368, 96368:100368] (5000, 4000, 4000) and write ROI [135700:140700, 88368:92368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/24728 with read ROI [135700:140700, 92368:96368, 4368:8368] (5000, 4000, 4000) and write ROI [135700:140700, 92368:96368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33811 with read ROI [135700:140700, 92368:96368, 28368:32368] (5000, 4000, 4000) and write ROI [135700:140700, 92368:96368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/42966 with read ROI [135700:140700, 92368:96368, 48368:52368] (5000, 4000, 4000) and write ROI [135700:140700, 92368:96368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/58457 with read ROI [135700:140700, 92368:96368, 76368:80368] (5000, 4000, 4000) and write ROI [135700:140700, 92368:96368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/71602 with read ROI [135700:140700, 92368:96368, 96368:100368] (5000, 4000, 4000) and write ROI [135700:140700, 92368:96368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29073 with read ROI [135700:140700, 96368:100368, 12368:16368] (5000, 4000, 4000) and write ROI [135700:140700, 96368:100368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/39173 with read ROI [135700:140700, 96368:100368, 36368:40368] (5000, 4000, 4000) and write ROI [135700:140700, 96368:100368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/53747 with read ROI [135700:140700, 96368:100368, 64368:68368] (5000, 4000, 4000) and write ROI [135700:140700, 96368:100368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/71653 with read ROI [135700:140700, 96368:100368, 92368:96368] (5000, 4000, 4000) and write ROI [135700:140700, 96368:100368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29125 with read ROI [135700:140700, 100368:103240, 8368:12368] (5000, 2872, 4000) and write ROI [135700:140700, 100368:103240, 8368:12368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/41116 with read ROI [135700:140700, 100368:103240, 36368:40368] (5000, 2872, 4000) and write ROI [135700:140700, 100368:103240, 36368:40368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/56145 with read ROI [135700:140700, 100368:103240, 64368:68368] (5000, 2872, 4000) and write ROI [135700:140700, 100368:103240, 64368:68368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/74555 with read ROI [135700:140700, 100368:103240, 92368:96368] (5000, 2872, 4000) and write ROI [135700:140700, 100368:103240, 92368:96368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5394 with read ROI [140700:145700, 368:4368, 8368:12368] (5000, 4000, 4000) and write ROI [140700:145700, 368:4368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8870 with read ROI [140700:145700, 368:4368, 32368:36368] (5000, 4000, 4000) and write ROI [140700:145700, 368:4368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21259 with read ROI [140700:145700, 368:4368, 84368:88368] (5000, 4000, 4000) and write ROI [140700:145700, 368:4368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15643 with read ROI [140700:145700, 4368:8368, 60368:64368] (5000, 4000, 4000) and write ROI [140700:145700, 4368:8368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29723 with read ROI [140700:145700, 4368:8368, 104368:108368] (5000, 4000, 4000) and write ROI [140700:145700, 4368:8368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18917 with read ROI [140700:145700, 8368:12368, 68368:72368] (5000, 4000, 4000) and write ROI [140700:145700, 8368:12368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29753 with read ROI [140700:145700, 8368:12368, 100368:104368] (5000, 4000, 4000) and write ROI [140700:145700, 8368:12368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18948 with read ROI [140700:145700, 12368:16368, 64368:68368] (5000, 4000, 4000) and write ROI [140700:145700, 12368:16368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33033 with read ROI [140700:145700, 12368:16368, 104368:108368] (5000, 4000, 4000) and write ROI [140700:145700, 12368:16368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21381 with read ROI [140700:145700, 16368:20368, 68368:72368] (5000, 4000, 4000) and write ROI [140700:145700, 16368:20368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7134 with read ROI [140700:145700, 20368:24368, 368:4368] (5000, 4000, 4000) and write ROI [140700:145700, 20368:24368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7729 with read ROI [140700:145700, 20368:24368, 4368:8368] (5000, 4000, 4000) and write ROI [140700:145700, 20368:24368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9025 with read ROI [140700:145700, 20368:24368, 12368:16368] (5000, 4000, 4000) and write ROI [140700:145700, 20368:24368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10469 with read ROI [140700:145700, 20368:24368, 20368:24368] (5000, 4000, 4000) and write ROI [140700:145700, 20368:24368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12069 with read ROI [140700:145700, 20368:24368, 28368:32368] (5000, 4000, 4000) and write ROI [140700:145700, 20368:24368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17885 with read ROI [140700:145700, 20368:24368, 52368:56368] (5000, 4000, 4000) and write ROI [140700:145700, 20368:24368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/36579 with read ROI [140700:145700, 20368:24368, 104368:108368] (5000, 4000, 4000) and write ROI [140700:145700, 20368:24368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/26858 with read ROI [140700:145700, 24368:28368, 76368:80368] (5000, 4000, 4000) and write ROI [140700:145700, 24368:28368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/34843 with read ROI [140700:145700, 24368:28368, 96368:100368] (5000, 4000, 4000) and write ROI [140700:145700, 24368:28368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/24084 with read ROI [140700:145700, 28368:32368, 64368:68368] (5000, 4000, 4000) and write ROI [140700:145700, 28368:32368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9130 with read ROI [140700:145700, 32368:36368, 368:4368] (5000, 4000, 4000) and write ROI [140700:145700, 32368:36368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9833 with read ROI [140700:145700, 32368:36368, 4368:8368] (5000, 4000, 4000) and write ROI [140700:145700, 32368:36368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10574 with read ROI [140700:145700, 32368:36368, 8368:12368] (5000, 4000, 4000) and write ROI [140700:145700, 32368:36368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11354 with read ROI [140700:145700, 32368:36368, 12368:16368] (5000, 4000, 4000) and write ROI [140700:145700, 32368:36368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12174 with read ROI [140700:145700, 32368:36368, 16368:20368] (5000, 4000, 4000) and write ROI [140700:145700, 32368:36368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13035 with read ROI [140700:145700, 32368:36368, 20368:24368] (5000, 4000, 4000) and write ROI [140700:145700, 32368:36368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13938 with read ROI [140700:145700, 32368:36368, 24368:28368] (5000, 4000, 4000) and write ROI [140700:145700, 32368:36368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14884 with read ROI [140700:145700, 32368:36368, 28368:32368] (5000, 4000, 4000) and write ROI [140700:145700, 32368:36368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/19118 with read ROI [140700:145700, 32368:36368, 44368:48368] (5000, 4000, 4000) and write ROI [140700:145700, 32368:36368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/36684 with read ROI [140700:145700, 32368:36368, 92368:96368] (5000, 4000, 4000) and write ROI [140700:145700, 32368:36368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/24157 with read ROI [140700:145700, 36368:40368, 56368:60368] (5000, 4000, 4000) and write ROI [140700:145700, 36368:40368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/38551 with read ROI [140700:145700, 36368:40368, 92368:96368] (5000, 4000, 4000) and write ROI [140700:145700, 36368:40368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22869 with read ROI [140700:145700, 40368:44368, 48368:52368] (5000, 4000, 4000) and write ROI [140700:145700, 40368:44368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/31625 with read ROI [140700:145700, 40368:44368, 72368:76368] (5000, 4000, 4000) and write ROI [140700:145700, 40368:44368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/48674 with read ROI [140700:145700, 40368:44368, 108368:111944] (5000, 4000, 3576) and write ROI [140700:145700, 40368:44368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/19232 with read ROI [140700:145700, 44368:48368, 32368:36368] (5000, 4000, 4000) and write ROI [140700:145700, 44368:48368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28528 with read ROI [140700:145700, 44368:48368, 60368:64368] (5000, 4000, 4000) and write ROI [140700:145700, 44368:48368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/44488 with read ROI [140700:145700, 44368:48368, 96368:100368] (5000, 4000, 4000) and write ROI [140700:145700, 44368:48368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/31704 with read ROI [140700:145700, 48368:52368, 64368:68368] (5000, 4000, 4000) and write ROI [140700:145700, 48368:52368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/44528 with read ROI [140700:145700, 48368:52368, 92368:96368] (5000, 4000, 4000) and write ROI [140700:145700, 48368:52368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28609 with read ROI [140700:145700, 52368:56368, 52368:56368] (5000, 4000, 4000) and write ROI [140700:145700, 52368:56368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/46649 with read ROI [140700:145700, 52368:56368, 92368:96368] (5000, 4000, 4000) and write ROI [140700:145700, 52368:56368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/30191 with read ROI [140700:145700, 56368:60368, 52368:56368] (5000, 4000, 4000) and write ROI [140700:145700, 56368:60368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/51047 with read ROI [140700:145700, 56368:60368, 96368:100368] (5000, 4000, 4000) and write ROI [140700:145700, 56368:60368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33483 with read ROI [140700:145700, 60368:64368, 56368:60368] (5000, 4000, 4000) and write ROI [140700:145700, 60368:64368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/51090 with read ROI [140700:145700, 60368:64368, 92368:96368] (5000, 4000, 4000) and write ROI [140700:145700, 60368:64368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/30278 with read ROI [140700:145700, 64368:68368, 44368:48368] (5000, 4000, 4000) and write ROI [140700:145700, 64368:68368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/48923 with read ROI [140700:145700, 64368:68368, 84368:88368] (5000, 4000, 4000) and write ROI [140700:145700, 64368:68368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35283 with read ROI [140700:145700, 68368:72368, 52368:56368] (5000, 4000, 4000) and write ROI [140700:145700, 68368:72368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/58218 with read ROI [140700:145700, 68368:72368, 96368:100368] (5000, 4000, 4000) and write ROI [140700:145700, 68368:72368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/42773 with read ROI [140700:145700, 72368:76368, 64368:68368] (5000, 4000, 4000) and write ROI [140700:145700, 72368:76368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/65933 with read ROI [140700:145700, 72368:76368, 104368:108368] (5000, 4000, 4000) and write ROI [140700:145700, 72368:76368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/46916 with read ROI [140700:145700, 76368:80368, 68368:72368] (5000, 4000, 4000) and write ROI [140700:145700, 76368:80368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/68681 with read ROI [140700:145700, 76368:80368, 104368:108368] (5000, 4000, 4000) and write ROI [140700:145700, 76368:80368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10344 with read ROI [145700:150100, 368:4368, 36368:40368] (4400, 4000, 4000) and write ROI [145700:150100, 368:4368, 36368:40368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23890 with read ROI [145700:150100, 368:4368, 88368:92368] (4400, 4000, 4000) and write ROI [145700:150100, 368:4368, 88368:92368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12835 with read ROI [145700:150100, 4368:8368, 44368:48368] (4400, 4000, 4000) and write ROI [145700:150100, 4368:8368, 44368:48368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28214 with read ROI [145700:150100, 4368:8368, 96368:100368] (4400, 4000, 4000) and write ROI [145700:150100, 4368:8368, 96368:100368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15705 with read ROI [145700:150100, 8368:12368, 52368:56368] (4400, 4000, 4000) and write ROI [145700:150100, 8368:12368, 52368:56368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33034 with read ROI [145700:150100, 8368:12368, 104368:108368] (4400, 4000, 4000) and write ROI [145700:150100, 8368:12368, 104368:108368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22657 with read ROI [145700:150100, 12368:16368, 72368:76368] (4400, 4000, 4000) and write ROI [145700:150100, 12368:16368, 72368:76368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13834 with read ROI [145700:150100, 16368:20368, 36368:40368] (4400, 4000, 4000) and write ROI [145700:150100, 16368:20368, 36368:40368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20190 with read ROI [145700:150100, 16368:20368, 60368:64368] (4400, 4000, 4000) and write ROI [145700:150100, 16368:20368, 60368:64368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/38410 with read ROI [145700:150100, 16368:20368, 108368:111944] (4400, 4000, 3576) and write ROI [145700:150100, 16368:20368, 108368:111944] (4400, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9060 with read ROI [145700:150100, 20368:24368, 8368:12368] (4400, 4000, 4000) and write ROI [145700:150100, 20368:24368, 8368:12368] (4400, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10504 with read ROI [145700:150100, 20368:24368, 16368:20368] (4400, 4000, 4000) and write ROI [145700:150100, 20368:24368, 16368:20368] (4400, 4000, 4000)
